protein_id	fasta_headers	gene_symbols_or_id	MS1d4-Exo	MS2d4-Exo	MW1d4-Exo	MW2d4-Exo
O35417	>sp|O35417|PDYN_MOUSE Proenkephalin-B OS=Mus musculus OX=10090 GN=Pdyn PE=2 SV=1	PDYN		15.8691811839033	17.1555901699977	
Q62048	>sp|Q62048|PEA15_MOUSE Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15 PE=1 SV=1	PEA15	16.5786406775727		16.4956790617717	
P70296	>sp|P70296|PEBP1_MOUSE Phosphatidylethanolamine-binding protein 1 OS=Mus musculus OX=10090 GN=Pebp1 PE=1 SV=3	PEBP1	19.0720350298651	18.7633792791906	19.6435832342357	19.732641063601
Q11136	>sp|Q11136|PEPD_MOUSE Xaa-Pro dipeptidase OS=Mus musculus OX=10090 GN=Pepd PE=1 SV=3	PEPD		17.774728452173	17.2876590290645	
Q9CWM4	>sp|Q9CWM4|PFD1_MOUSE Prefoldin subunit 1 OS=Mus musculus OX=10090 GN=Pfdn1 PE=1 SV=1	PFDN1		17.4651036475826	17.9223823660631	18.0196719606489
O70591	>sp|O70591|PFD2_MOUSE Prefoldin subunit 2 OS=Mus musculus OX=10090 GN=Pfdn2 PE=1 SV=2	PFDN2		15.868457349258	15.8690956997552	16.773394194408
Q03958	>sp|Q03958|PFD6_MOUSE Prefoldin subunit 6 OS=Mus musculus OX=10090 GN=Pfdn6 PE=1 SV=1	PFDN6	15.7102202604701	16.4208300700954	16.7636415322543	
P47857	>sp|P47857|PFKAM_MOUSE ATP-dependent 6-phosphofructokinase, muscle type OS=Mus musculus OX=10090 GN=Pfkm PE=1 SV=3	PFKM	18.0527417822506	17.6515625728731	17.5618016928345	17.7212386337413
P62962	>sp|P62962|PROF1_MOUSE Profilin-1 OS=Mus musculus OX=10090 GN=Pfn1 PE=1 SV=2	PFN1	20.2472357692036	20.1794640456219	19.8358068132259	20.3917159539338
Q9JJV2	>sp|Q9JJV2|PROF2_MOUSE Profilin-2 OS=Mus musculus OX=10090 GN=Pfn2 PE=1 SV=3	PFN2		16.1825527364065	15.9518758988022	
Q9DBJ1	>sp|Q9DBJ1|PGAM1_MOUSE Phosphoglycerate mutase 1 OS=Mus musculus OX=10090 GN=Pgam1 PE=1 SV=3	PGAM1	18.8256830016605	19.2752129560729	19.2065730434475	18.7791104182933
O70250	>sp|O70250|PGAM2_MOUSE Phosphoglycerate mutase 2 OS=Mus musculus OX=10090 GN=Pgam2 PE=1 SV=3	PGAM2	18.5470300342438	18.9225848734669	19.1866053188212	19.0095948238251
Q9DCD0	>sp|Q9DCD0|6PGD_MOUSE 6-phosphogluconate dehydrogenase, decarboxylating OS=Mus musculus OX=10090 GN=Pgd PE=1 SV=3	PGD	18.3696418933538	18.2244341089597	18.4908834813072	19.014735492463
P09411	>sp|P09411|PGK1_MOUSE Phosphoglycerate kinase 1 OS=Mus musculus OX=10090 GN=Pgk1 PE=1 SV=4	PGK1	19.2024223123145	19.4630508596777	19.3488818081804	19.0222503179206
Q9CQ60	>sp|Q9CQ60|6PGL_MOUSE 6-phosphogluconolactonase OS=Mus musculus OX=10090 GN=Pgls PE=1 SV=1	PGLS	18.4178483086211	19.0194170465819	18.7956288119607	18.4894617160243
Q9D0F9	>sp|Q9D0F9|PGM1_MOUSE Phosphoglucomutase-1 OS=Mus musculus OX=10090 GN=Pgm1 PE=1 SV=4	PGM1		17.8600578617669	17.2314062386101	
Q8CHP8	>sp|Q8CHP8|PGP_MOUSE Glycerol-3-phosphate phosphatase OS=Mus musculus OX=10090 GN=Pgp PE=1 SV=1	PGP		16.202949588557	15.8071637002639	17.6482199737986
O55022	>sp|O55022|PGRC1_MOUSE Membrane-associated progesterone receptor component 1 OS=Mus musculus OX=10090 GN=Pgrmc1 PE=1 SV=4	PGRMC1	17.6772281426719	17.3500450645425	17.9899481525383	18.1787762372897
Q80UU9	>sp|Q80UU9|PGRC2_MOUSE Membrane-associated progesterone receptor component 2 OS=Mus musculus OX=10090 GN=Pgrmc2 PE=1 SV=2	PGRMC2		17.0585841885227	17.8091830484849	18.3115862147566
P67778	>sp|P67778|PHB1_MOUSE Prohibitin 1 OS=Mus musculus OX=10090 GN=Phb1 PE=1 SV=1	PHB1	20.2204442052072	17.829872466561	21.0143646301026	21.8744078277916
O35129	>sp|O35129|PHB2_MOUSE Prohibitin-2 OS=Mus musculus OX=10090 GN=Phb2 PE=1 SV=1	PHB2	17.4790188099717			17.8355219547329
P83870	>sp|P83870|PHF5A_MOUSE PHD finger-like domain-containing protein 5A OS=Mus musculus OX=10090 GN=Phf5a PE=1 SV=1	PHF5A	17.2658481265573	16.8005219268865	17.694121706884	18.4795254218759
Q61753	>sp|Q61753|SERA_MOUSE D-3-phosphoglycerate dehydrogenase OS=Mus musculus OX=10090 GN=Phgdh PE=1 SV=3	PHGDH	18.8539617941057	18.8651088630471	19.1615021338682	19.2379824012471
Q9WV95	>sp|Q9WV95|PHLA3_MOUSE Pleckstrin homology-like domain family A member 3 OS=Mus musculus OX=10090 GN=Phlda3 PE=1 SV=1	PHLDA3	16.642444726331	17.5382937775059	17.5096149916492	
Q9QUR7	>sp|Q9QUR7|PIN1_MOUSE Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Mus musculus OX=10090 GN=Pin1 PE=1 SV=1	PIN1	18.0167183449745		18.3052712205893	
Q3ULQ2	>tr|Q3ULQ2|Q3ULQ2_MOUSE Peptidyl-prolyl cis-trans isomerase OS=Mus musculus OX=10090 GN=Pin1rt1 PE=1 SV=1	PIN1RT1	17.8438869186137	17.5702166124163	17.7936396317289	
Q9CWW6	>sp|Q9CWW6|PIN4_MOUSE Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 OS=Mus musculus OX=10090 GN=Pin4 PE=1 SV=1	PIN4		16.2984269188561	16.4881551245784	16.3135473476275
Q80XI4	>sp|Q80XI4|PI42B_MOUSE Phosphatidylinositol 5-phosphate 4-kinase type-2 beta OS=Mus musculus OX=10090 GN=Pip4k2b PE=1 SV=1	PIP4K2B		16.8602864983467	16.4651143647964	
Q9CZX7	>sp|Q9CZX7|PP4P2_MOUSE Type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Mus musculus OX=10090 GN=Pip4p2 PE=1 SV=1	PIP4P2	15.0905350928963	16.1862051483128	15.6957644458853	
P53810	>sp|P53810|PIPNA_MOUSE Phosphatidylinositol transfer protein alpha isoform OS=Mus musculus OX=10090 GN=Pitpna PE=1 SV=2	PITPNA		15.8172646234148	15.9482000529587	
P53811	>sp|P53811|PIPNB_MOUSE Phosphatidylinositol transfer protein beta isoform OS=Mus musculus OX=10090 GN=Pitpnb PE=1 SV=2	PITPNB	17.1621841560216	17.1231799877879	17.3609859347467	
P52480	>sp|P52480|KPYM_MOUSE Pyruvate kinase PKM OS=Mus musculus OX=10090 GN=Pkm PE=1 SV=4	PKM	19.9906783876014	20.3035726516134	20.1611848864668	20.1082189176909
P47713	>sp|P47713|PA24A_MOUSE Cytosolic phospholipase A2 OS=Mus musculus OX=10090 GN=Pla2g4a PE=1 SV=1	PLA2G4A	16.8498140000367	17.46397998131	17.3553150873507	
Q3TCN2	>sp|Q3TCN2|PLBL2_MOUSE Putative phospholipase B-like 2 OS=Mus musculus OX=10090 GN=Plbd2 PE=1 SV=2	PLBD2	17.8606836750371	18.9758535472082	18.7488459151365	17.3404205851274
P51432	>sp|P51432|PLCB3_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 OS=Mus musculus OX=10090 GN=Plcb3 PE=1 SV=2	PLCB3	16.6609356042408	17.3798721947269	16.5773377283276	
Q8R3B1	>sp|Q8R3B1|PLCD1_MOUSE 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Mus musculus OX=10090 GN=Plcd1 PE=1 SV=2	PLCD1		16.9720724731618	16.7580903455829	
Q9QXS1	>sp|Q9QXS1|PLEC_MOUSE Plectin OS=Mus musculus OX=10090 GN=Plec PE=1 SV=3	PLEC	17.332697560682	17.0580895231801	17.6729039024889	18.3079580544905
P20918	>sp|P20918|PLMN_MOUSE Plasminogen OS=Mus musculus OX=10090 GN=Plg PE=1 SV=3	PLG	20.1682855939866	20.3125656036472	19.4958156856965	19.5576529639798
Q9DBG5	>sp|Q9DBG5|PLIN3_MOUSE Perilipin-3 OS=Mus musculus OX=10090 GN=Plin3 PE=1 SV=1	PLIN3	18.1065093200606		19.7428668359806	19.1991676290477
Q9R0E2	>sp|Q9R0E2|PLOD1_MOUSE Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Mus musculus OX=10090 GN=Plod1 PE=1 SV=1	PLOD1	17.3053794707875	17.7208362800533	17.2393602380832	
Q9R0E1	>sp|Q9R0E1|PLOD3_MOUSE Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Mus musculus OX=10090 GN=Plod3 PE=1 SV=1	PLOD3	17.6330159145409	18.5698905069846	17.8137073773108	17.1942621721315
Q9R1Q7	>sp|Q9R1Q7|PLP2_MOUSE Proteolipid protein 2 OS=Mus musculus OX=10090 GN=Plp2 PE=1 SV=1	PLP2		17.8732079531546	17.7551505923468	
Q99K51	>sp|Q99K51|PLST_MOUSE Plastin-3 OS=Mus musculus OX=10090 GN=Pls3 PE=1 SV=3	PLS3		18.7978983739023	17.9564527494404	
Q9JIZ9	>sp|Q9JIZ9|PLS3_MOUSE Phospholipid scramblase 3 OS=Mus musculus OX=10090 GN=Plscr3 PE=1 SV=1	PLSCR3	19.0134398336332	20.303914417729	19.147245261763	
Q9DC11	>sp|Q9DC11|PXDC2_MOUSE Plexin domain-containing protein 2 OS=Mus musculus OX=10090 GN=Plxdc2 PE=1 SV=1	PLXDC2		17.8238906868536	17.2817093823501	
P70206	>sp|P70206|PLXA1_MOUSE Plexin-A1 OS=Mus musculus OX=10090 GN=Plxna1 PE=1 SV=1	PLXNA1		18.2248351431382	18.2436373871975	
B2RXS4	>sp|B2RXS4|PLXB2_MOUSE Plexin-B2 OS=Mus musculus OX=10090 GN=Plxnb2 PE=1 SV=1	PLXNB2	17.3993239968613	17.917202142449	17.9282897965215	16.8119872177268
Q9Z2M7	>sp|Q9Z2M7|PMM2_MOUSE Phosphomannomutase 2 OS=Mus musculus OX=10090 GN=Pmm2 PE=1 SV=1	PMM2	16.9967100874274	17.6452086412628	17.4681663165812	
Q7TQ62	>sp|Q7TQ62|PODN_MOUSE Podocan OS=Mus musculus OX=10090 GN=Podn PE=2 SV=1	PODN	18.0317362323498	18.8411288656875	18.2543818043366	16.1786232475201
Q8VHI3	>sp|Q8VHI3|OFUT2_MOUSE GDP-fucose protein O-fucosyltransferase 2 OS=Mus musculus OX=10090 GN=Pofut2 PE=1 SV=1	POFUT2		17.2271417175152	17.3001622072043	
P52432	>sp|P52432|RPAC1_MOUSE DNA-directed RNA polymerases I and III subunit RPAC1 OS=Mus musculus OX=10090 GN=Polr1c PE=1 SV=3	POLR1C	16.1371882908814	15.4652670147324	16.3083249417676	
A0A3B2WBC6	>tr|A0A3B2WBC6|A0A3B2WBC6_MOUSE Isoform of Q6P6I6, Polymerase (RNA) II (DNA directed) polypeptide M OS=Mus musculus OX=10090 GN=Polr2m PE=1 SV=1	POLR2M	17.9712894106408		18.7865211039221	19.6215685022227
P52430	>sp|P52430|PON1_MOUSE Serum paraoxonase/arylesterase 1 OS=Mus musculus OX=10090 GN=Pon1 PE=1 SV=2	PON1	19.6595490445827	20.5574747787726	19.4769566059883	18.8032570145197
P37040	>sp|P37040|NCPR_MOUSE NADPH--cytochrome P450 reductase OS=Mus musculus OX=10090 GN=Por PE=1 SV=2	POR	17.3627391245111	17.005067039829	17.8062890825234	18.5242058887693
F7C9H0	>tr|F7C9H0|F7C9H0_MOUSE Isoform of Q62009, Periostin, osteoblast specific factor (Fragment) OS=Mus musculus OX=10090 GN=Postn PE=1 SV=1	POSTN	17.2191991566237	18.2565997202467	18.6274296675599	17.2382520194781
Q62009	>sp|Q62009|POSTN_MOUSE Periostin OS=Mus musculus OX=10090 GN=Postn PE=1 SV=2	POSTN	19.4592623084973	19.7356307910643	19.6900118281373	20.0425106984358
Q9D819	>sp|Q9D819|IPYR_MOUSE Inorganic pyrophosphatase OS=Mus musculus OX=10090 GN=Ppa1 PE=1 SV=1	PPA1	17.6999681305377	18.407045803536	18.0911596654087	17.0639158913326
P35396	>sp|P35396|PPARD_MOUSE Peroxisome proliferator-activated receptor delta OS=Mus musculus OX=10090 GN=Ppard PE=1 SV=1	PPARD	19.0555960285764	18.3999368785195	19.271831523748	20.7915798217904
O35385	>sp|O35385|PPE2_MOUSE Serine/threonine-protein phosphatase with EF-hands 2 OS=Mus musculus OX=10090 GN=Ppef2 PE=2 SV=1	PPEF2	16.8088694006464		15.9071712167924	
P17742	>sp|P17742|PPIA_MOUSE Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus OX=10090 GN=Ppia PE=1 SV=2	PPIA	20.252273464415	20.6702654539877	20.8396741254503	21.0682979699744
P24369	>sp|P24369|PPIB_MOUSE Peptidyl-prolyl cis-trans isomerase B OS=Mus musculus OX=10090 GN=Ppib PE=1 SV=2	PPIB	19.2611585585671	19.4740858566286	19.4893222141338	19.7186603261636
P30412	>sp|P30412|PPIC_MOUSE Peptidyl-prolyl cis-trans isomerase C OS=Mus musculus OX=10090 GN=Ppic PE=1 SV=1	PPIC	20.7604391392461			20.5910599094706
Q9CR16	>sp|Q9CR16|PPID_MOUSE Peptidyl-prolyl cis-trans isomerase D OS=Mus musculus OX=10090 GN=Ppid PE=1 SV=3	PPID	19.3975066470574	17.738029429406	20.2454462343743	21.3014186857203
P36993	>sp|P36993|PPM1B_MOUSE Protein phosphatase 1B OS=Mus musculus OX=10090 GN=Ppm1b PE=1 SV=1	PPM1B		16.1610583807625		16.7725615670403
Q8BHN0	>sp|Q8BHN0|PPM1L_MOUSE Protein phosphatase 1L OS=Mus musculus OX=10090 GN=Ppm1l PE=1 SV=1	PPM1L		15.9924627589965	15.577516240361	
P62137	>sp|P62137|PP1A_MOUSE Serine/threonine-protein phosphatase PP1-alpha catalytic subunit OS=Mus musculus OX=10090 GN=Ppp1ca PE=1 SV=1	PPP1CA	16.8656489730349	17.604334793258	16.4653314113751	17.0871788590933
Q62084	>sp|Q62084|PP14B_MOUSE Protein phosphatase 1 regulatory subunit 14B OS=Mus musculus OX=10090 GN=Ppp1r14b PE=1 SV=2	PPP1R14B	15.8853966755456		16.2616731372601	
Q3UM45	>sp|Q3UM45|PP1R7_MOUSE Protein phosphatase 1 regulatory subunit 7 OS=Mus musculus OX=10090 GN=Ppp1r7 PE=1 SV=2	PPP1R7	17.3839319849204	18.6471279723039	17.9757527251408	17.7718695450198
P63330	>sp|P63330|PP2AA_MOUSE Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform OS=Mus musculus OX=10090 GN=Ppp2ca PE=1 SV=1	PPP2CA	19.5130266687869	19.7580213729838	19.3995979291014	19.8822326486585
Q76MZ3	>sp|Q76MZ3|2AAA_MOUSE Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform OS=Mus musculus OX=10090 GN=Ppp2r1a PE=1 SV=3	PPP2R1A	17.6874207387641	18.1566716219189	17.8745012526934	18.0278665089125
P63328	>sp|P63328|PP2BA_MOUSE Protein phosphatase 3 catalytic subunit alpha OS=Mus musculus OX=10090 GN=Ppp3ca PE=1 SV=1	PPP3CA	19.5477846495056			20.0717501131293
Q8K2V1	>sp|Q8K2V1|PP4R1_MOUSE Serine/threonine-protein phosphatase 4 regulatory subunit 1 OS=Mus musculus OX=10090 GN=Ppp4r1 PE=1 SV=2	PPP4R1	15.3870931049692	16.3421768074117	15.3084292927914	
Q60676	>sp|Q60676|PPP5_MOUSE Serine/threonine-protein phosphatase 5 OS=Mus musculus OX=10090 GN=Ppp5c PE=1 SV=3	PPP5C	16.9928503693227		17.2847180198908	18.3877491821045
Q9CQR6	>sp|Q9CQR6|PPP6_MOUSE Serine/threonine-protein phosphatase 6 catalytic subunit OS=Mus musculus OX=10090 GN=Ppp6c PE=1 SV=1	PPP6C		17.6362748659137	16.5059360933195	
P35700	>sp|P35700|PRDX1_MOUSE Peroxiredoxin-1 OS=Mus musculus OX=10090 GN=Prdx1 PE=1 SV=1	PRDX1	20.7555324358903	20.7930149486257	21.0688518486082	20.2521110508693
Q61171	>sp|Q61171|PRDX2_MOUSE Peroxiredoxin-2 OS=Mus musculus OX=10090 GN=Prdx2 PE=1 SV=3	PRDX2	20.0321098310023	20.4400591808103	20.389498065727	20.0491413037423
O08807	>sp|O08807|PRDX4_MOUSE Peroxiredoxin-4 OS=Mus musculus OX=10090 GN=Prdx4 PE=1 SV=1	PRDX4	17.7718560437717	16.8229294609397	17.8144483693667	18.2068438672768
P99029	>sp|P99029|PRDX5_MOUSE Peroxiredoxin-5, mitochondrial OS=Mus musculus OX=10090 GN=Prdx5 PE=1 SV=2	PRDX5	18.5049624537992	18.5377519503298	19.0228594248743	18.9766389620721
Q6GT24	>tr|Q6GT24|Q6GT24_MOUSE Isoform of O08709, Peroxiredoxin-6 OS=Mus musculus OX=10090 GN=Prdx6 PE=1 SV=1	PRDX6	18.1590718214715	18.5845725348497	18.6334561425445	18.5102524238695
Q9JK53	>sp|Q9JK53|PRELP_MOUSE Prolargin OS=Mus musculus OX=10090 GN=Prelp PE=1 SV=2	PRELP		16.2710948324956	17.2455658282758	
Q9QUR6	>sp|Q9QUR6|PPCE_MOUSE Prolyl endopeptidase OS=Mus musculus OX=10090 GN=Prep PE=1 SV=1	PREP		17.5292833128544	16.231037697163	
Q69ZK0	>sp|Q69ZK0|PREX1_MOUSE Phosphatidylinositol 3,4,5-trisphosphate-dependent Rac exchanger 1 protein OS=Mus musculus OX=10090 GN=Prex1 PE=1 SV=2	PREX1	18.0974226105975	17.5948102794237	17.4598954267539	17.274153938474
Q6P1E7	>sp|Q6P1E7|PRIPO_MOUSE DNA-directed primase/polymerase protein OS=Mus musculus OX=10090 GN=Primpol PE=1 SV=1	PRIMPOL		18.0169764148164	17.3285886493968	
Q5EG47	>sp|Q5EG47|AAPK1_MOUSE 5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Mus musculus OX=10090 GN=Prkaa1 PE=1 SV=2	PRKAA1	16.6868885364322	17.6818185958509	17.2390271468909	
P05132	>sp|P05132|KAPCA_MOUSE cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus OX=10090 GN=Prkaca PE=1 SV=3	PRKACA	18.1097634397961	19.0030105330315	18.6705639680667	18.7739152137145
Q9DBC7	>sp|Q9DBC7|KAP0_MOUSE cAMP-dependent protein kinase type I-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar1a PE=1 SV=3	PRKAR1A	17.8662733721263	18.0918383968274	17.9036553290024	17.7938960608541
A0A0A6YX73;Q8K1M3	>tr|A0A0A6YX73|A0A0A6YX73_MOUSE Isoform of P12367, cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1;>tr|Q8K1M3|Q8K1M3_MOUSE Isoform of P12367, cAMP-dependent protein kinase type II-alpha regulatory subunit OS=Mus musculus OX=10090 GN=Prkar2a PE=1 SV=1	PRKAR2A		16.1994278387072	16.4965023132371	
O08795	>sp|O08795|GLU2B_MOUSE Glucosidase 2 subunit beta OS=Mus musculus OX=10090 GN=Prkcsh PE=1 SV=1	PRKCSH	18.2608145445629	16.9017507000515	17.9199643621175	18.3015484456166
Q9JIF0	>sp|Q9JIF0|ANM1_MOUSE Protein arginine N-methyltransferase 1 OS=Mus musculus OX=10090 GN=Prmt1 PE=1 SV=1	PRMT1	18.5409670958354	19.2556915864919	18.29779515524	
P33587	>sp|P33587|PROC_MOUSE Vitamin K-dependent protein C OS=Mus musculus OX=10090 GN=Proc PE=1 SV=2	PROC	21.4237004297252	21.6951312723574	20.8687873050698	20.651682833842
Q08761	>sp|Q08761|PROS_MOUSE Vitamin K-dependent protein S OS=Mus musculus OX=10090 GN=Pros1 PE=2 SV=1	PROS1	17.5442260234624	18.1264692388704	17.0743854594648	17.800498106233
Q99KP6	>sp|Q99KP6|PRP19_MOUSE Pre-mRNA-processing factor 19 OS=Mus musculus OX=10090 GN=Prpf19 PE=1 SV=1	PRPF19	18.1069126105857	18.3269383711418	18.101891119534	18.5136785538995
Q9R1C7	>sp|Q9R1C7|PR40A_MOUSE Pre-mRNA-processing factor 40 homolog A OS=Mus musculus OX=10090 GN=Prpf40a PE=1 SV=1	PRPF40A	17.2510425402433			18.9000881042478
Q99PV0	>sp|Q99PV0|PRP8_MOUSE Pre-mRNA-processing-splicing factor 8 OS=Mus musculus OX=10090 GN=Prpf8 PE=1 SV=2	PRPF8	16.5615772913996	16.6103847214897	17.0026415101682	
B2RW88	>sp|B2RW88|PRR19_MOUSE Proline-rich protein 19 OS=Mus musculus OX=10090 GN=Prr19 PE=1 SV=1	PRR19	19.5161689396286	20.1292857088106	19.4207991512869	19.3463438172871
Q9D6X6	>sp|Q9D6X6|PRS23_MOUSE Serine protease 23 OS=Mus musculus OX=10090 GN=Prss23 PE=2 SV=2	PRSS23	17.7733274939351	17.4646169988444	17.2547862725881	17.8926345656682
Q9CPN9	>tr|Q9CPN9|Q9CPN9_MOUSE Serine protease 3B OS=Mus musculus OX=10090 GN=Prss3b PE=1 SV=1	PRSS3B	19.8528007213897	20.5196991950451	19.0803014553986	20.6279574440305
E9PZ00;Q8BFQ1	>tr|E9PZ00|E9PZ00_MOUSE Isoform of Q61207, Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1;>tr|Q8BFQ1|Q8BFQ1_MOUSE Isoform of Q61207, Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1	PSAP	18.4887653175729	18.2931192748784	19.3229137497157	18.8721337932879
Q99K85	>sp|Q99K85|SERC_MOUSE Phosphoserine aminotransferase OS=Mus musculus OX=10090 GN=Psat1 PE=1 SV=1	PSAT1	17.720274867836	17.026179631771	17.6785719887672	18.4537402318699
Q9R1P4	>sp|Q9R1P4|PSA1_MOUSE Proteasome subunit alpha type-1 OS=Mus musculus OX=10090 GN=Psma1 PE=1 SV=1	PSMA1	18.8572066767715	19.7434991335419	19.2926387322337	18.5017915764436
P49722	>sp|P49722|PSA2_MOUSE Proteasome subunit alpha type-2 OS=Mus musculus OX=10090 GN=Psma2 PE=1 SV=3	PSMA2	19.4161707006366	20.1447196287771	19.703125436872	18.4678304933381
O70435	>sp|O70435|PSA3_MOUSE Proteasome subunit alpha type-3 OS=Mus musculus OX=10090 GN=Psma3 PE=1 SV=3	PSMA3	17.7402880973319	18.9418429182522	18.0524531928557	17.5201642853778
Q9R1P0	>sp|Q9R1P0|PSA4_MOUSE Proteasome subunit alpha type-4 OS=Mus musculus OX=10090 GN=Psma4 PE=1 SV=1	PSMA4	18.452946303046	19.2078440798918	18.8070742123485	18.7738001520334
Q9Z2U1	>sp|Q9Z2U1|PSA5_MOUSE Proteasome subunit alpha type-5 OS=Mus musculus OX=10090 GN=Psma5 PE=1 SV=1	PSMA5	19.0410905316233	19.1740215900531	19.5736474426132	18.546095655642
E0CXB1	>tr|E0CXB1|E0CXB1_MOUSE Isoform of Q9QUM9, Proteasome subunit alpha 6 OS=Mus musculus OX=10090 GN=Psma6 PE=1 SV=1	PSMA6	17.0235726090459	17.7657661587102	16.9993664843465	
Q9QUM9	>sp|Q9QUM9|PSA6_MOUSE Proteasome subunit alpha type-6 OS=Mus musculus OX=10090 GN=Psma6 PE=1 SV=1	PSMA6	19.0592419010624	19.7087502436676	19.4250403994863	18.9130614827808
Q9Z2U0	>sp|Q9Z2U0|PSA7_MOUSE Proteasome subunit alpha type-7 OS=Mus musculus OX=10090 GN=Psma7 PE=1 SV=1	PSMA7	18.345353261415	19.1348566608824	18.467967004829	18.1280688334883
O09061	>sp|O09061|PSB1_MOUSE Proteasome subunit beta type-1 OS=Mus musculus OX=10090 GN=Psmb1 PE=1 SV=1	PSMB1	18.7992120651353	18.9075480044592	19.0620922025917	18.6007343736862
Q9R1P3	>sp|Q9R1P3|PSB2_MOUSE Proteasome subunit beta type-2 OS=Mus musculus OX=10090 GN=Psmb2 PE=1 SV=1	PSMB2	17.955652630229	19.2075018861143	18.1850671154373	17.2280451820142
Q9R1P1	>sp|Q9R1P1|PSB3_MOUSE Proteasome subunit beta type-3 OS=Mus musculus OX=10090 GN=Psmb3 PE=1 SV=1	PSMB3	19.3899764665177	20.4912346916241	20.0809735008254	19.2855579227969
P99026	>sp|P99026|PSB4_MOUSE Proteasome subunit beta type-4 OS=Mus musculus OX=10090 GN=Psmb4 PE=1 SV=1	PSMB4	17.9387933209678	19.3840903607533	18.6866562294149	17.0006732400868
O55234	>sp|O55234|PSB5_MOUSE Proteasome subunit beta type-5 OS=Mus musculus OX=10090 GN=Psmb5 PE=1 SV=3	PSMB5	17.6642813401639	18.6771663096943	17.9667205315306	16.9770960260322
Q60692	>sp|Q60692|PSB6_MOUSE Proteasome subunit beta type-6 OS=Mus musculus OX=10090 GN=Psmb6 PE=1 SV=3	PSMB6	19.1311967726808	20.1142044415517	19.5595832558759	18.4001761977753
P70195	>sp|P70195|PSB7_MOUSE Proteasome subunit beta type-7 OS=Mus musculus OX=10090 GN=Psmb7 PE=1 SV=1	PSMB7	17.4228008226561	18.3193302818053	17.9609108774808	17.0960423112146
P28063	>sp|P28063|PSB8_MOUSE Proteasome subunit beta type-8 OS=Mus musculus OX=10090 GN=Psmb8 PE=1 SV=2	PSMB8	16.5126080009936	16.2663628477984	16.8385358687112	16.0093977239251
P62192	>sp|P62192|PRS4_MOUSE 26S proteasome regulatory subunit 4 OS=Mus musculus OX=10090 GN=Psmc1 PE=1 SV=1	PSMC1	18.3175564122712	17.6424168196162	18.1317687774447	17.8939245629661
P46471	>sp|P46471|PRS7_MOUSE 26S proteasome regulatory subunit 7 OS=Mus musculus OX=10090 GN=Psmc2 PE=1 SV=5	PSMC2	18.6718905935686	18.1689699522468	18.4698926993277	18.3976766064641
O88685	>sp|O88685|PRS6A_MOUSE 26S proteasome regulatory subunit 6A OS=Mus musculus OX=10090 GN=Psmc3 PE=1 SV=2	PSMC3	18.4047722707162	17.7925109045841	18.3269432265434	19.1457057393161
P54775	>sp|P54775|PRS6B_MOUSE 26S proteasome regulatory subunit 6B OS=Mus musculus OX=10090 GN=Psmc4 PE=1 SV=2	PSMC4	18.6559058091319	18.9297940882741	18.8091358469228	18.1631665975901
P62196	>sp|P62196|PRS8_MOUSE 26S proteasome regulatory subunit 8 OS=Mus musculus OX=10090 GN=Psmc5 PE=1 SV=1	PSMC5	17.844753839877	18.2694936248376	18.134578272604	17.6386326552954
P62334	>sp|P62334|PRS10_MOUSE 26S proteasome regulatory subunit 10B OS=Mus musculus OX=10090 GN=Psmc6 PE=1 SV=1	PSMC6	18.2999185388746	18.0097453204543	18.1832299119102	18.0228984422746
Q3TXS7	>sp|Q3TXS7|PSMD1_MOUSE 26S proteasome non-ATPase regulatory subunit 1 OS=Mus musculus OX=10090 GN=Psmd1 PE=1 SV=1	PSMD1	17.0421719230338	17.6842302670069	16.9521231379767	
Q9Z2X2	>sp|Q9Z2X2|PSD10_MOUSE 26S proteasome non-ATPase regulatory subunit 10 OS=Mus musculus OX=10090 GN=Psmd10 PE=1 SV=3	PSMD10	17.0302705112211	17.2584895587913	16.7389770056351	
Q8BG32	>sp|Q8BG32|PSD11_MOUSE 26S proteasome non-ATPase regulatory subunit 11 OS=Mus musculus OX=10090 GN=Psmd11 PE=1 SV=3	PSMD11	17.4544423332903	17.3656375052783	17.1256692007092	17.0961840893632
