protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FW1-L	FW2-L
A0A087WNU6	>tr|A0A087WNU6|A0A087WNU6_MOUSE Isoform of Q3UZ39, Leucine rich repeat (in FLII) interacting protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Lrrfip1 PE=1 SV=1	LRRFIP1	22.0356014628924	22.1261235893681	21.8321091910873	21.9134248613692
A0A087WPK3	>tr|A0A087WPK3|A0A087WPK3_MOUSE Isoform of Q3UZ39, Leucine rich repeat (in FLII) interacting protein 1 OS=Mus musculus OX=10090 GN=Lrrfip1 PE=1 SV=1	LRRFIP1	19.4133580234525	19.4914472387555	19.2974856916231	19.2267614050412
A0A1L1SSC0;A0A668KLE1	>tr|A0A1L1SSC0|A0A1L1SSC0_MOUSE Isoform of Q91WK0, Leucine-rich repeat flightless-interacting protein 2 OS=Mus musculus OX=10090 GN=Lrrfip2 PE=1 SV=2;>tr|A0A668KLE1|A0A668KLE1_MOUSE Isoform of Q91WK0, Leucine-rich repeat flightless-interacting protein 2 OS=Mus musculus OX=10090 GN=Lrrfip2 PE=1 SV=1	LRRFIP2	18.070326519207	18.5600391425	18.1296392053781	18.3633257162487
Q8VC85	>sp|Q8VC85|LSM1_MOUSE U6 snRNA-associated Sm-like protein LSm1 OS=Mus musculus OX=10090 GN=Lsm1 PE=1 SV=1	LSM1	19.9172180044348	19.8932857076616	19.6768767685544	19.4401896830634
Q9D0R8	>sp|Q9D0R8|LSM12_MOUSE Protein LSM12 OS=Mus musculus OX=10090 GN=Lsm12 PE=1 SV=1	LSM12	20.8998098380895	20.5095319046244	20.697897180447	20.8675910158222
O35900	>sp|O35900|LSM2_MOUSE U6 snRNA-associated Sm-like protein LSm2 OS=Mus musculus OX=10090 GN=Lsm2 PE=1 SV=1	LSM2	21.1349228887518	20.0828048964713	19.7180494198251	18.3391529411133
P62311	>sp|P62311|LSM3_MOUSE U6 snRNA-associated Sm-like protein LSm3 OS=Mus musculus OX=10090 GN=Lsm3 PE=1 SV=2	LSM3		21.0676090066117	22.9889185206339	22.9247300317975
Q9QXA5	>sp|Q9QXA5|LSM4_MOUSE U6 snRNA-associated Sm-like protein LSm4 OS=Mus musculus OX=10090 GN=Lsm4 PE=1 SV=1	LSM4	21.4843734570571	21.1095600442177	20.7526709668106	20.6903021352921
P62313	>sp|P62313|LSM6_MOUSE U6 snRNA-associated Sm-like protein LSm6 OS=Mus musculus OX=10090 GN=Lsm6 PE=1 SV=1	LSM6	17.7190786493125	18.5694159135237	19.0731646346881	18.7957234845775
Q9CQQ8	>sp|Q9CQQ8|LSM7_MOUSE U6 snRNA-associated Sm-like protein LSm7 OS=Mus musculus OX=10090 GN=Lsm7 PE=1 SV=1	LSM7		17.9879359355506	18.7228169128727	18.7337552173325
Q6ZWM4	>sp|Q6ZWM4|LSM8_MOUSE U6 snRNA-associated Sm-like protein LSm8 OS=Mus musculus OX=10090 GN=Lsm8 PE=1 SV=3	LSM8	20.2126917701939	18.3207722605639	18.6253469719557	18.8462486514394
A2A6J4	>tr|A2A6J4|A2A6J4_MOUSE Isoform of P19973, Lymphocyte specific 1 OS=Mus musculus OX=10090 GN=Lsp1 PE=1 SV=1	LSP1	20.3867668509077	19.2920357190494	19.3952867315891	19.3391003352954
Q8BLN5	>sp|Q8BLN5|LSS_MOUSE Lanosterol synthase OS=Mus musculus OX=10090 GN=Lss PE=1 SV=2	LSS	20.861589212837	20.8186576652612	20.8283696221078	20.7639594028333
P24527	>sp|P24527|LKHA4_MOUSE Leukotriene A-4 hydrolase OS=Mus musculus OX=10090 GN=Lta4h PE=1 SV=4	LTA4H		16.8170361371571	16.2150340874026	15.8099851198547
O08999	>sp|O08999|LTBP2_MOUSE Latent-transforming growth factor beta-binding protein 2 OS=Mus musculus OX=10090 GN=Ltbp2 PE=1 SV=2	LTBP2	18.2643264977627	18.7232452345116	18.6583440016463	18.950691848301
Q8CH62	>sp|Q8CH62|LTO1_MOUSE Protein LTO1 homolog OS=Mus musculus OX=10090 GN=Lto1 PE=1 SV=1	LTO1	18.8749203150896	18.7765081725061	19.5875421220493	19.4706616551378
Q6NSQ7	>sp|Q6NSQ7|LTV1_MOUSE Protein LTV1 homolog OS=Mus musculus OX=10090 GN=Ltv1 PE=1 SV=2	LTV1	19.8963868343701	19.3205910682159	18.1383780260312	18.3359970110953
Q9CYI4	>sp|Q9CYI4|LUC7L_MOUSE Putative RNA-binding protein Luc7-like 1 OS=Mus musculus OX=10090 GN=Luc7l PE=1 SV=2	LUC7L	21.1135949409616	21.3014800170539	20.4600468304429	20.2723051943298
Q7TNC4	>sp|Q7TNC4|LC7L2_MOUSE Putative RNA-binding protein Luc7-like 2 OS=Mus musculus OX=10090 GN=Luc7l2 PE=1 SV=1	LUC7L2	19.027073850109	19.6308406990287	19.4634583391435	19.4956692813447
Q5SUF2	>sp|Q5SUF2|LC7L3_MOUSE Luc7-like protein 3 OS=Mus musculus OX=10090 GN=Luc7l3 PE=1 SV=1	LUC7L3		18.2515947794798	20.5148646093832	20.3632883145523
P51885	>sp|P51885|LUM_MOUSE Lumican OS=Mus musculus OX=10090 GN=Lum PE=1 SV=2	LUM	19.2292899895628	18.0491478799471	18.3276095398778	18.0475725810443
Q8R4U7	>sp|Q8R4U7|LUZP1_MOUSE Leucine zipper protein 1 OS=Mus musculus OX=10090 GN=Luzp1 PE=1 SV=2	LUZP1	19.5485887644184	19.5401710616049	19.6656670602935	19.5616061879181
G3UXV4	>tr|G3UXV4|G3UXV4_MOUSE Isoform of Q9Z1Q4, Lymphocyte antigen 6 family member G6C OS=Mus musculus OX=10090 GN=Ly6g6c PE=4 SV=1	LY6G6C		15.4887139963496		16.0977461079716
P97823	>sp|P97823|LYPA1_MOUSE Acyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Lypla1 PE=1 SV=1	LYPLA1	20.1396796549269	19.6449613873662	19.6683549817758	19.4041640108695
Q9WTL7	>sp|Q9WTL7|LYPA2_MOUSE Acyl-protein thioesterase 2 OS=Mus musculus OX=10090 GN=Lypla2 PE=1 SV=1	LYPLA2	20.06826450982	19.7301909445803	19.6808405084565	19.779237199438
Q8R033	>sp|Q8R033|LYRM2_MOUSE LYR motif-containing protein 2 OS=Mus musculus OX=10090 GN=Lyrm2 PE=3 SV=1	LYRM2	18.9045769280559	17.8767872010358	17.3570115329144	17.7059635280374
Q8K215	>sp|Q8K215|LYRM4_MOUSE LYR motif-containing protein 4 OS=Mus musculus OX=10090 GN=Lyrm4 PE=1 SV=1	LYRM4	19.9723532751711	20.422732393738	20.008623568722	20.1017835825707
Q9DA03	>sp|Q9DA03|LYRM7_MOUSE Complex III assembly factor LYRM7 OS=Mus musculus OX=10090 GN=Lyrm7 PE=3 SV=2	LYRM7		18.4575600775391	17.1821874722467	
Q9D0E3	>sp|Q9D0E3|LYSM1_MOUSE LysM and putative peptidoglycan-binding domain-containing protein 1 OS=Mus musculus OX=10090 GN=Lysmd1 PE=1 SV=1	LYSMD1	18.5777310310173	19.0646074510588	18.7438760955475	18.6789003549727
Q9D7V2	>sp|Q9D7V2|LYSM2_MOUSE LysM and putative peptidoglycan-binding domain-containing protein 2 OS=Mus musculus OX=10090 GN=Lysmd2 PE=1 SV=2	LYSMD2		18.4658597949413	17.1544622265515	17.0483332954177
Q8K3C3	>sp|Q8K3C3|LZIC_MOUSE Protein LZIC OS=Mus musculus OX=10090 GN=Lzic PE=1 SV=1	LZIC		18.7708698079097	20.1957856628934	19.8370257757946
Q9JHQ5	>sp|Q9JHQ5|LZTL1_MOUSE Leucine zipper transcription factor-like protein 1 OS=Mus musculus OX=10090 GN=Lztfl1 PE=1 SV=1	LZTFL1	20.4617839338421	19.1427045274931	18.9087845609928	18.8125911091333
Q91YU6	>sp|Q91YU6|LZTS2_MOUSE Leucine zipper putative tumor suppressor 2 OS=Mus musculus OX=10090 GN=Lzts2 PE=1 SV=3	LZTS2		20.2766520126336	19.8674572139145	19.8159023721685
P24668	>sp|P24668|MPRD_MOUSE Cation-dependent mannose-6-phosphate receptor OS=Mus musculus OX=10090 GN=M6pr PE=1 SV=1	M6PR	19.7954666008245	18.7813712288613	19.0602076841349	18.7233737518163
B1ARU4	>tr|B1ARU4|B1ARU4_MOUSE Isoform of Q9QXZ0, Microtubule-actin crosslinking factor 1 OS=Mus musculus OX=10090 GN=Macf1 PE=1 SV=2	MACF1	19.1976132242055	19.0661022104611	19.793434048324	19.8463443826078
Q69ZZ9	>sp|Q69ZZ9|K0754_MOUSE Isoform of Q9QXZ0, Microtubule-actin cross-linking factor 1, isoforms 6/7 OS=Mus musculus OX=10090 GN=Macf1 PE=2 SV=3	MACF1	20.8892835958918	19.3537588347239	20.7904084412883	21.0862286949008
Q7TQE6	>sp|Q7TQE6|MACOI_MOUSE Macoilin OS=Mus musculus OX=10090 GN=Maco1 PE=1 SV=1	MACO1		16.567724501661	15.5018334846967	14.7073882835836
Q922B1	>sp|Q922B1|MACD1_MOUSE ADP-ribose glycohydrolase MACROD1 OS=Mus musculus OX=10090 GN=Macrod1 PE=1 SV=2	MACROD1		18.4800560201238	16.7334123719664	15.8872418837008
Q9QZQ8	>sp|Q9QZQ8|H2AY_MOUSE Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=Macroh2a1 PE=1 SV=4	MACROH2A1	21.2698401247308	20.9814862648124	19.9480979482284	20.2144408134453
Q8CCK0	>sp|Q8CCK0|H2AW_MOUSE Core histone macro-H2A.2 OS=Mus musculus OX=10090 GN=Macroh2a2 PE=1 SV=3	MACROH2A2		17.6800879679236	17.291987980153	17.4222187199953
Q9WTX8	>sp|Q9WTX8|MD1L1_MOUSE Mitotic spindle assembly checkpoint protein MAD1 OS=Mus musculus OX=10090 GN=Mad1l1 PE=1 SV=1	MAD1L1	17.8427174028302	18.7715169314038	19.1713816667912	19.1080296881713
Q9QYH6	>sp|Q9QYH6|MAGD1_MOUSE Melanoma-associated antigen D1 OS=Mus musculus OX=10090 GN=Maged1 PE=1 SV=1	MAGED1	18.2614778243259	16.9682921643369	18.0241865022921	17.7473082862818
A2AG47;Q9ER67	>tr|A2AG47|A2AG47_MOUSE Isoform of Q9ER67, MAGE family member D2 (Fragment) OS=Mus musculus OX=10090 GN=Maged2 PE=1 SV=1;>tr|Q9ER67|Q9ER67_MOUSE MAGE family member D2 OS=Mus musculus OX=10090 GN=Maged2 PE=1 SV=1	MAGED2	21.2447520223007	21.1048909318327	20.3593249515839	20.2558698267414
Q8BHE8	>sp|Q8BHE8|MAIP1_MOUSE m-AAA protease-interacting protein 1, mitochondrial OS=Mus musculus OX=10090 GN=Maip1 PE=1 SV=1	MAIP1		18.9195196034475	17.6537927053956	17.1506861671472
Q8BGS0	>sp|Q8BGS0|MAK16_MOUSE Protein MAK16 homolog OS=Mus musculus OX=10090 GN=Mak16 PE=1 SV=1	MAK16		17.4365654619032	17.4379158863267	17.8138794683239
P27046	>sp|P27046|MA2A1_MOUSE Alpha-mannosidase 2 OS=Mus musculus OX=10090 GN=Man2a1 PE=1 SV=2	MAN2A1		16.1816719296697	18.6296574001808	18.5560879544674
O09159	>sp|O09159|MA2B1_MOUSE Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4	MAN2B1	19.379638663898	19.1347763161252	19.2623559045687	19.48886832744
O54782	>sp|O54782|MA2B2_MOUSE Epididymis-specific alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b2 PE=1 SV=2	MAN2B2	20.5296399744687	20.6659597636466	20.497895391019	20.2216192619939
Q9CXI5	>sp|Q9CXI5|MANF_MOUSE Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus OX=10090 GN=Manf PE=1 SV=2	MANF	20.1989845389346	20.0012376190731	20.1476390576002	20.2486075160314
Q9QYR6	>sp|Q9QYR6|MAP1A_MOUSE Microtubule-associated protein 1A OS=Mus musculus OX=10090 GN=Map1a PE=1 SV=2	MAP1A	19.592737161122	18.6432217119384	18.794288891699	18.8119826912329
P14873	>sp|P14873|MAP1B_MOUSE Microtubule-associated protein 1B OS=Mus musculus OX=10090 GN=Map1b PE=1 SV=2	MAP1B	19.1170964961932	19.0371794407778	19.9308710015182	19.827278002656
Q9CQV6	>sp|Q9CQV6|MLP3B_MOUSE Microtubule-associated proteins 1A/1B light chain 3B OS=Mus musculus OX=10090 GN=Map1lc3b PE=1 SV=3	MAP1LC3B	22.3785013589473	21.9993101631686	21.5076051832532	21.5845905694235
Q8C052	>sp|Q8C052|MAP1S_MOUSE Microtubule-associated protein 1S OS=Mus musculus OX=10090 GN=Map1s PE=1 SV=2	MAP1S	18.5002458966522	18.8643044033103	19.7372496350668	19.7137196765697
P20357	>sp|P20357|MTAP2_MOUSE Microtubule-associated protein 2 OS=Mus musculus OX=10090 GN=Map2 PE=1 SV=2	MAP2	19.3654510141267	20.2624109507844	19.7638609747599	19.9501381868561
Q63932	>sp|Q63932|MP2K2_MOUSE Dual specificity mitogen-activated protein kinase kinase 2 OS=Mus musculus OX=10090 GN=Map2k2 PE=1 SV=2	MAP2K2	19.202567996596	18.65214448181	19.3046125316242	19.303692608835
P47809	>sp|P47809|MP2K4_MOUSE Dual specificity mitogen-activated protein kinase kinase 4 OS=Mus musculus OX=10090 GN=Map2k4 PE=1 SV=2	MAP2K4		20.3777093710091	20.1261181805198	20.2043523956826
E9Q3S4	>sp|E9Q3S4|M3K19_MOUSE Mitogen-activated protein kinase kinase kinase 19 OS=Mus musculus OX=10090 GN=Map3k19 PE=3 SV=1	MAP3K19	27.0079734130226	26.7504188710427	26.5714168576103	26.5399218260521
Q61084	>sp|Q61084|M3K3_MOUSE Mitogen-activated protein kinase kinase kinase 3 OS=Mus musculus OX=10090 GN=Map3k3 PE=1 SV=1	MAP3K3	20.8495887984925	20.3969839300392	19.1530581542258	19.4205465353227
O08648	>sp|O08648|M3K4_MOUSE Mitogen-activated protein kinase kinase kinase 4 OS=Mus musculus OX=10090 GN=Map3k4 PE=1 SV=2	MAP3K4		18.0280466089851	19.0764450960296	19.0613781443543
Q62073	>sp|Q62073|M3K7_MOUSE Mitogen-activated protein kinase kinase kinase 7 OS=Mus musculus OX=10090 GN=Map3k7 PE=1 SV=1	MAP3K7	18.5821934362203	19.2003676484697	18.7040106056504	18.2858387963657
A0A0G2JFH2	>tr|A0A0G2JFH2|A0A0G2JFH2_MOUSE Isoform of P27546, Microtubule-associated protein (Fragment) OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=1	MAP4	19.8572859287677	19.6168441769228	19.8180723122356	19.9250036427762
P27546	>sp|P27546|MAP4_MOUSE Microtubule-associated protein 4 OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3	MAP4	20.2034605821889	20.3145036781841	19.7959570416791	19.8701963799346
P97820	>sp|P97820|M4K4_MOUSE Mitogen-activated protein kinase kinase kinase kinase 4 OS=Mus musculus OX=10090 GN=Map4k4 PE=1 SV=1	MAP4K4	18.6405171333373	17.3339433221668	17.7895409979366	17.7392289157733
Q8BPM2	>sp|Q8BPM2|M4K5_MOUSE Mitogen-activated protein kinase kinase kinase kinase 5 OS=Mus musculus OX=10090 GN=Map4k5 PE=1 SV=2	MAP4K5		19.5078096850512	19.9251790705009	19.9942602322784
Q7TSJ2	>sp|Q7TSJ2|MAP6_MOUSE Microtubule-associated protein 6 OS=Mus musculus OX=10090 GN=Map6 PE=1 SV=2	MAP6	18.5731712081566	18.8697500073079	19.1386284016685	18.9652066945393
A8Y5P4	>tr|A8Y5P4|A8Y5P4_MOUSE Isoform of A2AJI0, MAP7 domain containing 1 OS=Mus musculus OX=10090 GN=Map7d1 PE=1 SV=1	MAP7D1	20.9165846898116	20.7394844242489	20.8236529314116	20.8132021861285
P63085	>sp|P63085|MK01_MOUSE Mitogen-activated protein kinase 1 OS=Mus musculus OX=10090 GN=Mapk1 PE=1 SV=3	MAPK1	21.3662481891436	21.1312568958564	21.1358780113743	21.154168397678
Q63844	>sp|Q63844|MK03_MOUSE Mitogen-activated protein kinase 3 OS=Mus musculus OX=10090 GN=Mapk3 PE=1 SV=5	MAPK3	21.2130574655365	21.2473251839644	20.6378963928073	20.780822363285
Q9WVS8	>sp|Q9WVS8|MK07_MOUSE Mitogen-activated protein kinase 7 OS=Mus musculus OX=10090 GN=Mapk7 PE=1 SV=1	MAPK7		17.3587715339877	16.1807892587992	16.9020524232717
P49138	>sp|P49138|MAPK2_MOUSE MAP kinase-activated protein kinase 2 OS=Mus musculus OX=10090 GN=Mapkapk2 PE=1 SV=2	MAPKAPK2	22.1563802790038	21.1184267191133	20.1429862565269	20.6079585970067
Q61166	>sp|Q61166|MARE1_MOUSE Microtubule-associated protein RP/EB family member 1 OS=Mus musculus OX=10090 GN=Mapre1 PE=1 SV=3	MAPRE1	19.6369233868317	19.023450045119	19.3399062689086	19.4241362854876
Q6PER3	>sp|Q6PER3|MARE3_MOUSE Microtubule-associated protein RP/EB family member 3 OS=Mus musculus OX=10090 GN=Mapre3 PE=1 SV=1	MAPRE3		17.6831440035973	19.2303090729756	19.3625078460552
Q3KNM2	>sp|Q3KNM2|MARH5_MOUSE E3 ubiquitin-protein ligase MARCHF5 OS=Mus musculus OX=10090 GN=Marchf5 PE=1 SV=1	MARCHF5	19.622875959736	19.499585913487	19.2098036147865	19.3869345549336
P26645	>sp|P26645|MARCS_MOUSE Myristoylated alanine-rich C-kinase substrate OS=Mus musculus OX=10090 GN=Marcks PE=1 SV=2	MARCKS	22.2403532634644	23.2158560555921	23.6433365599104	23.3058461368022
Q03141	>sp|Q03141|MARK3_MOUSE MAP/microtubule affinity-regulating kinase 3 OS=Mus musculus OX=10090 GN=Mark3 PE=1 SV=2	MARK3	18.9578997112764	18.7799411623171	18.3594649770881	18.6540986692228
Q68FL6	>sp|Q68FL6|SYMC_MOUSE Methionine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Mars1 PE=1 SV=1	MARS1	19.3493447925746	18.9176017511967	19.311067694139	19.6250487694561
Q3THS6	>sp|Q3THS6|METK2_MOUSE S-adenosylmethionine synthase isoform type-2 OS=Mus musculus OX=10090 GN=Mat2a PE=1 SV=2	MAT2A	18.8528591210202	18.66290296743	18.925176697577	19.1162855487125
Q99LB6	>sp|Q99LB6|MAT2B_MOUSE Methionine adenosyltransferase 2 subunit beta OS=Mus musculus OX=10090 GN=Mat2b PE=1 SV=1	MAT2B	18.4240308607863	18.3536787671913	19.5691583196143	19.3795666171029
Q8K310	>sp|Q8K310|MATR3_MOUSE Matrin-3 OS=Mus musculus OX=10090 GN=Matr3 PE=1 SV=1	MATR3	20.2476056018342	20.0162083205092	20.207805585409	20.1235139146365
P28574	>sp|P28574|MAX_MOUSE Protein max OS=Mus musculus OX=10090 GN=Max PE=1 SV=2	MAX		20.5322453282184	20.6957708191563	20.537833056517
P04247	>sp|P04247|MYG_MOUSE Myoglobin OS=Mus musculus OX=10090 GN=Mb PE=1 SV=3	MB	21.5772447762366	21.1333345390086	21.802554718827	22.1076813716813
Q9Z2E2	>sp|Q9Z2E2|MBD1_MOUSE Methyl-CpG-binding domain protein 1 OS=Mus musculus OX=10090 GN=Mbd1 PE=1 SV=2	MBD1		17.9968013495806	18.2725369733378	18.1453751644947
Q9Z2E1	>sp|Q9Z2E1|MBD2_MOUSE Methyl-CpG-binding domain protein 2 OS=Mus musculus OX=10090 GN=Mbd2 PE=1 SV=2	MBD2		16.5431502727221	17.1321607772987	16.8314184633809
Q9Z2D8	>sp|Q9Z2D8|MBD3_MOUSE Methyl-CpG-binding domain protein 3 OS=Mus musculus OX=10090 GN=Mbd3 PE=1 SV=1	MBD3	20.7631355181396	20.5698877020885	19.5608470666006	19.6963511075928
Q9JKP5	>sp|Q9JKP5|MBNL1_MOUSE Muscleblind-like protein 1 OS=Mus musculus OX=10090 GN=Mbnl1 PE=1 SV=1	MBNL1		20.2994567117378	22.0799828579021	21.9122921402048
Q8C181	>sp|Q8C181|MBNL2_MOUSE Muscleblind-like protein 2 OS=Mus musculus OX=10090 GN=Mbnl2 PE=2 SV=2	MBNL2	19.5333687102112	20.2091638910099	20.810142213049	20.7514043588059
Q8R3F5	>sp|Q8R3F5|FABD_MOUSE Malonyl-CoA-acyl carrier protein transacylase, mitochondrial OS=Mus musculus OX=10090 GN=Mcat PE=1 SV=3	MCAT		17.4193760226464	16.5773119588642	16.5483694381936
E9PWI3;G3UW40	>tr|E9PWI3|E9PWI3_MOUSE Isoform of G3UW40, Mutated in colorectal cancers OS=Mus musculus OX=10090 GN=Mcc PE=1 SV=1;>tr|G3UW40|G3UW40_MOUSE Mutated in colorectal cancers OS=Mus musculus OX=10090 GN=Mcc PE=1 SV=1	MCC	20.2882211121331	19.4696315354344	18.3255314581268	18.5839822512841
Q99MR8	>sp|Q99MR8|MCCA_MOUSE Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial OS=Mus musculus OX=10090 GN=Mccc1 PE=1 SV=2	MCCC1		17.557277158924	18.1720300937236	18.0088103271919
Q3ULD5	>sp|Q3ULD5|MCCB_MOUSE Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Mus musculus OX=10090 GN=Mccc2 PE=1 SV=1	MCCC2	19.3459630163668	19.6754377891037	19.7943106156952	19.6474182537917
P97310	>sp|P97310|MCM2_MOUSE DNA replication licensing factor MCM2 OS=Mus musculus OX=10090 GN=Mcm2 PE=1 SV=3	MCM2	18.7969581751661	18.9539647434373	18.2778234684963	18.425150891888
P25206	>sp|P25206|MCM3_MOUSE DNA replication licensing factor MCM3 OS=Mus musculus OX=10090 GN=Mcm3 PE=1 SV=2	MCM3	18.9280107329412	19.3570186789142	19.0981030831727	19.1273688487047
P49717	>sp|P49717|MCM4_MOUSE DNA replication licensing factor MCM4 OS=Mus musculus OX=10090 GN=Mcm4 PE=1 SV=1	MCM4		19.9910128108508	19.8362374938977	20.0957506608
P49718	>sp|P49718|MCM5_MOUSE DNA replication licensing factor MCM5 OS=Mus musculus OX=10090 GN=Mcm5 PE=1 SV=2	MCM5	19.4995580957267	20.0508444457429	19.5716633176578	19.6735870749284
P97311	>sp|P97311|MCM6_MOUSE DNA replication licensing factor MCM6 OS=Mus musculus OX=10090 GN=Mcm6 PE=1 SV=1	MCM6		19.2307901861984	19.670550032349	19.6465778754078
Q61881	>sp|Q61881|MCM7_MOUSE DNA replication licensing factor MCM7 OS=Mus musculus OX=10090 GN=Mcm7 PE=1 SV=1	MCM7	20.5574305403833	20.151460321305	19.6548354358006	20.0703384830447
Q3UGS4	>sp|Q3UGS4|MCRI1_MOUSE Mapk-regulated corepressor-interacting protein 1 OS=Mus musculus OX=10090 GN=Mcrip1 PE=1 SV=1	MCRIP1	20.4599191936644	20.1737481747519	20.3320438688997	20.2566533769027
Q3UMR5	>sp|Q3UMR5|MCU_MOUSE Calcium uniporter protein, mitochondrial OS=Mus musculus OX=10090 GN=Mcu PE=1 SV=2	MCU		18.6582748975651	18.2608592301469	18.201015579255
Q810S1	>sp|Q810S1|MCUB_MOUSE Calcium uniporter regulatory subunit MCUb, mitochondrial OS=Mus musculus OX=10090 GN=Mcub PE=1 SV=1	MCUB	19.9649858126728	20.1376920929903	18.7746431046939	19.3964146529381
Q5PSV9	>sp|Q5PSV9|MDC1_MOUSE Mediator of DNA damage checkpoint protein 1 OS=Mus musculus OX=10090 GN=Mdc1 PE=1 SV=1	MDC1		20.449743584194	18.9977551977605	19.1118364640146
P14152	>sp|P14152|MDHC_MOUSE Malate dehydrogenase, cytoplasmic OS=Mus musculus OX=10090 GN=Mdh1 PE=1 SV=3	MDH1	20.7874845068838	20.9739037142091	21.1801593656477	21.3878091836354
P08249	>sp|P08249|MDHM_MOUSE Malate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Mdh2 PE=1 SV=3	MDH2	21.2368795919159	21.5340318758165	22.1909992531491	22.425296790047
Q9D967	>sp|Q9D967|MGDP1_MOUSE Magnesium-dependent phosphatase 1 OS=Mus musculus OX=10090 GN=Mdp1 PE=1 SV=1	MDP1	19.7408808659152	20.2835544650281	20.7894691150102	20.8024324990232
Q99KE1	>sp|Q99KE1|MAOM_MOUSE NAD-dependent malic enzyme, mitochondrial OS=Mus musculus OX=10090 GN=Me2 PE=1 SV=1	ME2	19.4043588511423	19.653961206495	19.5271815430729	19.6315649623783
Q64327	>sp|Q64327|MEA1_MOUSE Male-enhanced antigen 1 OS=Mus musculus OX=10090 GN=Mea1 PE=1 SV=1	MEA1	21.6989592408735	21.1990647116539	21.0133759190691	20.6732957316423
Q8K0P3	>sp|Q8K0P3|MEAK7_MOUSE MTOR-associated protein MEAK7 OS=Mus musculus OX=10090 GN=Meak7 PE=2 SV=1	MEAK7	19.2913917186032	19.1277088806981	18.8708285488875	18.7176955196793
Q9Z2D6	>sp|Q9Z2D6|MECP2_MOUSE Methyl-CpG-binding protein 2 OS=Mus musculus OX=10090 GN=Mecp2 PE=1 SV=1	MECP2		18.6636463525281	18.829502897557	18.83030293032
Q9DCS3	>sp|Q9DCS3|MECR_MOUSE Enoyl-[acyl-carrier-protein] reductase, mitochondrial OS=Mus musculus OX=10090 GN=Mecr PE=1 SV=2	MECR	19.518122507366	19.6454433919295	20.0322444670406	19.9135088280819
Q9CXU0	>sp|Q9CXU0|MED10_MOUSE Mediator of RNA polymerase II transcription subunit 10 OS=Mus musculus OX=10090 GN=Med10 PE=1 SV=1	MED10		19.3616634725071	19.4290222326547	19.2217592963965
Q9D8C6	>sp|Q9D8C6|MED11_MOUSE Mediator of RNA polymerase II transcription subunit 11 OS=Mus musculus OX=10090 GN=Med11 PE=1 SV=1	MED11	19.1323819540205	19.1339043737835	18.0473883557778	18.0681958148436
Q6JPI3	>sp|Q6JPI3|MD13L_MOUSE Mediator of RNA polymerase II transcription subunit 13-like OS=Mus musculus OX=10090 GN=Med13l PE=1 SV=2	MED13L	21.131417937294		21.7901642624488	
Q8VCD5	>sp|Q8VCD5|MED17_MOUSE Mediator of RNA polymerase II transcription subunit 17 OS=Mus musculus OX=10090 GN=Med17 PE=1 SV=1	MED17		18.4183569485079	18.1725708999272	18.1141280641313
Q9R0X0	>sp|Q9R0X0|MED20_MOUSE Mediator of RNA polymerase II transcription subunit 20 OS=Mus musculus OX=10090 GN=Med20 PE=1 SV=1	MED20		16.6212171012676	16.2058546808057	16.3683585854789
Q8VCB2	>sp|Q8VCB2|MED25_MOUSE Mediator of RNA polymerase II transcription subunit 25 OS=Mus musculus OX=10090 GN=Med25 PE=1 SV=1	MED25	18.1634065019139	19.3211065475866	19.01333711077	18.8360438252225
Q8VCS6	>sp|Q8VCS6|MED9_MOUSE Mediator of RNA polymerase II transcription subunit 9 OS=Mus musculus OX=10090 GN=Med9 PE=1 SV=1	MED9		19.4611710540498	20.4459843246394	20.1858241716322
Q60929	>sp|Q60929|MEF2A_MOUSE Myocyte-specific enhancer factor 2A OS=Mus musculus OX=10090 GN=Mef2a PE=1 SV=2	MEF2A	20.9366472232121	21.2000650674356	20.5306462236429	20.2527191962502
Q8CFN5	>sp|Q8CFN5|MEF2C_MOUSE Myocyte-specific enhancer factor 2C OS=Mus musculus OX=10090 GN=Mef2c PE=1 SV=2	MEF2C	22.6588059242673	22.0358467142859	19.8871848150465	20.0237721019039
E9Q5E0	>tr|E9Q5E0|E9Q5E0_MOUSE Isoform of Q63943, Myocyte enhancer factor 2D OS=Mus musculus OX=10090 GN=Mef2d PE=1 SV=1	MEF2D		22.1651934035217	20.4621159339618	20.1008994778241
Q63943	>sp|Q63943|MEF2D_MOUSE Myocyte-specific enhancer factor 2D OS=Mus musculus OX=10090 GN=Mef2d PE=1 SV=2	MEF2D	18.563378987616	19.2354714980949	19.3404682647111	19.2379847346168
