protein_id	fasta_headers	gene_symbols_or_id	FS1-L	FS2-L	FS1-S	FS2-S	FW1-L	FW2-L	FW1-S	FW2-S	MS1-L	MS2-L	MS1-S	MS2-S	MS1d4-Exo	MS2d4-Exo	MS1d4-L	MS2d4-L	MS1d4-S	MS2d4-S	MW1-L	MW2-L	MW1-S	MW2-S	MW1d4-Exo	MW2d4-Exo	MW1d4-L	MW2d4-L	MW1d4-S	MW2d4-S
A0A0G2JEX1	>tr|A0A0G2JEX1|A0A0G2JEX1_MOUSE Isoform of Q7TPW1, Nexilin OS=Mus musculus OX=10090 GN=Nexn PE=1 SV=1	NEXN	18.5134557358425	19.7460459709011	18.2365707080124	18.515604741425	21.3207855911166	21.4102510007	18.7781958616606	19.3810636911204	18.1586910711371	18.1257533186665	19.0267300392433	18.1307216164995			19.7617092477309	22.0789281042697	18.915389435204	18.9143838751033	18.6833075503749	18.5868536697981					19.3591320477838	19.7014185596693	18.9222185285818	19.3779802698268
A0A0G2JGI1	>tr|A0A0G2JGI1|A0A0G2JGI1_MOUSE Isoform of Q7TPW1, Nexilin OS=Mus musculus OX=10090 GN=Nexn PE=1 SV=1	NEXN	15.9313123239296	17.3046454354659			18.8383699074384	18.8188037122167									17.3431596850629	19.9179212494678			17.3800213170104						17.4206264148335	17.070445933642		
Q04690	>sp|Q04690|NF1_MOUSE Neurofibromin OS=Mus musculus OX=10090 GN=Nf1 PE=1 SV=1	NF1		18.8799500070253			20.0383342351414	20.3487891457439			19.9781059332189	20.138404760713						20.5778461293426			20.5072142785361	20.2053166238704						18.7281699719964		
O88942	>sp|O88942|NFAC1_MOUSE Nuclear factor of activated T-cells, cytoplasmic 1 OS=Mus musculus OX=10090 GN=Nfatc1 PE=1 SV=1	NFATC1					17.2606123825573	17.2300810706218			16.8671899280095	16.6644496927382						17.6872578775483			17.1536901361725	16.5475957509956					16.2588369513972			
Q8K120	>sp|Q8K120|NFAC4_MOUSE Nuclear factor of activated T-cells, cytoplasmic 4 OS=Mus musculus OX=10090 GN=Nfatc4 PE=1 SV=2	NFATC4	17.6090757055244	18.9079108212364			20.3998402496109	20.423463114654			19.7268691808763	19.9511892978911					19.4887552647256	20.8021264525616			19.8628310441157	19.713773053674					18.8396406327045	18.6027397831665		
Q02780	>sp|Q02780|NFIA_MOUSE Nuclear factor 1 A-type OS=Mus musculus OX=10090 GN=Nfia PE=1 SV=1	NFIA			17.5241237402835		20.0362742000145	20.1830151688288			19.8241679312589	19.8933789654834						20.4283483914278			19.5318727873168	19.6334083023072	17.8618531151985	16.2864540439216			20.6306816337041			
P97863	>sp|P97863|NFIB_MOUSE Nuclear factor 1 B-type OS=Mus musculus OX=10090 GN=Nfib PE=1 SV=2	NFIB	20.3319753388514	21.1335097545279			20.7505663364889	21.4427633258534			21.5769059348432	21.0328085013949	18.1908856549134				22.1065884981664	22.5126064151109			21.3128574799941	21.3577152195051					21.7271568312524	21.6786981299959		
O08750	>sp|O08750|NFIL3_MOUSE Nuclear factor interleukin-3-regulated protein OS=Mus musculus OX=10090 GN=Nfil3 PE=1 SV=1	NFIL3	17.9225553682767	18.7848009626546			18.769553779915	19.2438062143446			18.5697888702774	18.7012793840949					19.0355696796454	18.9849301829722									18.7123523489687	18.4797644781514		
P70257	>sp|P70257|NFIX_MOUSE Nuclear factor 1 X-type OS=Mus musculus OX=10090 GN=Nfix PE=1 SV=2	NFIX					21.2991465182644	21.0016555865829			22.2822270497853	22.1364417187264			19.1020192571732		21.2302855298366	21.6566858407129			21.5077036792981				19.3745131264654				19.9293537759503	
P25799	>sp|P25799|NFKB1_MOUSE Nuclear factor NF-kappa-B p105 subunit OS=Mus musculus OX=10090 GN=Nfkb1 PE=1 SV=2	NFKB1					17.6749203246347	17.9161434710563			18.3839280564403	18.1943142784639						17.3402681976802			18.4271408939767	18.1736083840781								
A0A494B9Y5	>tr|A0A494B9Y5|A0A494B9Y5_MOUSE Isoform of Q9WTK5, Nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100 OS=Mus musculus OX=10090 GN=Nfkb2 PE=1 SV=1	NFKB2		18.6292882448988			20.3025154338528	20.6476034984502			19.7528643796585	19.5100967044348					19.7184525678542	20.5447072006617	18.4226703118759		19.8705181471171	19.4802517408744						19.6452728797712		
Q9Z1J3	>sp|Q9Z1J3|NFS1_MOUSE Cysteine desulfurase OS=Mus musculus OX=10090 GN=Nfs1 PE=1 SV=3	NFS1	17.1101957221499	18.6734851633549			20.1004482981043	20.2844237233676			19.6842130116066	19.6919620480426			15.0659435762906		19.1556605546533	20.4401287732347			19.8856902082288	19.7128738301851					18.1944168163287	18.9439133180212		
Q9QZ23	>sp|Q9QZ23|NFU1_MOUSE NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Mus musculus OX=10090 GN=Nfu1 PE=1 SV=2	NFU1	19.7718547161985	20.4025671101338			21.4161064170229	21.4084344314412	17.0872661548881		19.794395889972	19.6579907145185					21.035441752838	21.5450333275686	16.5853065713829		20.0549175757965	19.8311426934347	17.2731893762037				21.3202651023281	20.4389048881178		
E9Q8I7	>tr|E9Q8I7|E9Q8I7_MOUSE Nuclear transcription factor, X-box binding-like 1 OS=Mus musculus OX=10090 GN=Nfxl1 PE=1 SV=1	NFXL1					18.8560168164414				19.13188685203	19.2178618235081									19.0066537124025	19.0215564021269								
P70353	>sp|P70353|NFYC_MOUSE Nuclear transcription factor Y subunit gamma OS=Mus musculus OX=10090 GN=Nfyc PE=1 SV=2	NFYC			17.4383599989646	17.7499757840261			17.0612748092228	17.2614799089911	16.9775868569028		18.3890840567016	17.9432081118321					14.8003792717686	16.4886755121867			16.0313268045673							
Q9DB96	>sp|Q9DB96|NGDN_MOUSE Neuroguidin OS=Mus musculus OX=10090 GN=Ngdn PE=1 SV=1	NGDN					18.118956340461	18.4140801587223			17.5393421398949	17.7914742774411						18.37011619255			17.7636763334306	18.0319092376348								
P01139	>sp|P01139|NGF_MOUSE Beta-nerve growth factor OS=Mus musculus OX=10090 GN=Ngf PE=1 SV=2	NGF								17.2466199978023			16.2331140757407	17.9158443751347					17.125363017251	17.8991326646093									17.4897382241588	17.3464185060559
Q9JI78	>sp|Q9JI78|NGLY1_MOUSE Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus OX=10090 GN=Ngly1 PE=1 SV=2	NGLY1		16.7230934843112	16.5476948547194		18.8224574020629	19.0608328959993	16.833001307977	16.9423068810804	18.8263340245785	18.4261185696744	17.8410291905177				16.4400122259774	19.8507686442009	17.1750822978131	17.7485302862584	18.7246803735422	18.8421142354832						17.2164300240556		17.2674560451958
Q99KS2	>sp|Q99KS2|NGRN_MOUSE Neugrin OS=Mus musculus OX=10090 GN=Ngrn PE=2 SV=3	NGRN					18.5697072973526	18.1639051437447										18.2784222331931				16.7038089691618								
P70441	>sp|P70441|NHRF1_MOUSE Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Mus musculus OX=10090 GN=Nherf1 PE=1 SV=3	NHERF1	17.4737481723648	17.8997091662135		17.4678950624167	19.5755707522048	19.7654113247916	17.194544879016	18.8815786976274	19.2343733951876	19.1222500445323	17.4651081043901	17.5406863943826	16.1718370442721	17.9120316423322	17.9839123777681	19.940579955396	17.5313472496955	17.7082667531419	19.3354675739378	19.1782647127222			16.9166700712822		18.3072559910844	17.9895460164033	17.1068095246759	16.8976905443969
Q9JHL1	>sp|Q9JHL1|NHRF2_MOUSE Na(+)/H(+) exchange regulatory cofactor NHE-RF2 OS=Mus musculus OX=10090 GN=Nherf2 PE=1 SV=2	NHERF2	16.8251435678818	18.1098690610262		17.9315402338687	19.6024818252017	19.5747387073005		17.6129995992019	18.8628133700273	19.0441969042721	17.7799437811852		16.7964186962544		19.0873671906555	20.2052679660739			18.9427181858761	18.6791661421853					18.0876694588105	18.0764174076073		16.7924567348778
Q99MJ6	>sp|Q99MJ6|NHRF4_MOUSE Na(+)/H(+) exchange regulatory cofactor NHE-RF4 OS=Mus musculus OX=10090 GN=Nherf4 PE=1 SV=1	NHERF4					16.2420110711128	16.4104347885066			16.5334605375405	17.1937274745711			17.8815740523272	18.5813844973395	15.6570532239089	16.6922885700074	16.6063574960889	16.7167658843161		17.1577613979861			18.2112894548779				17.1529284760192	17.7570253306507
Q8BZW8	>sp|Q8BZW8|NHLC2_MOUSE NHL repeat-containing protein 2 OS=Mus musculus OX=10090 GN=Nhlrc2 PE=1 SV=1	NHLRC2		18.604675801247	17.8216114474265	18.1120695024405	20.9443447782703	21.3242657415129		18.9020790011946	20.0115265527038	19.9840785584484	19.0176755087005					21.392455575616	17.9833234791336		20.1061671406579	19.6814838243373						18.9856573213431		
Q8CCH2	>sp|Q8CCH2|NHLC3_MOUSE NHL repeat-containing protein 3 OS=Mus musculus OX=10090 GN=Nhlrc3 PE=1 SV=1	NHLRC3			19.2478834852131				19.3815471757118	19.0476804329502									19.7299078016411	19.8839379230339					17.9891505409899			19.2268684196158	19.8521804850907	20.5999146577554
Q9CRB2	>sp|Q9CRB2|NHP2_MOUSE H/ACA ribonucleoprotein complex subunit 2 OS=Mus musculus OX=10090 GN=Nhp2 PE=1 SV=1	NHP2	18.4899305496956	18.7606031213641			19.8839908189943	20.0340245042674			19.1477237049108	18.6549963682205						19.5763065857326			20.2517812526654	19.1060336712048					18.6507107228418			
Q8CAF4	>sp|Q8CAF4|NHSL1_MOUSE NHS-like protein 1 OS=Mus musculus OX=10090 GN=Nhsl1 PE=1 SV=3	NHSL1		17.5074849625963													18.8762861112809										18.9836199178068	18.1593096451633		
B1AXH1	>sp|B1AXH1|NHSL2_MOUSE NHS-like protein 2 OS=Mus musculus OX=10090 GN=Nhsl2 PE=1 SV=2	NHSL2	17.3610505154866	17.9926280180364			17.0951830148723	16.7723521179374			16.2199804033338	15.6114725083459					19.5844398445134	17.8723770763314			15.9269858461093	16.143618901667					18.9159429053878	18.8313409905688		
Q3UW53	>sp|Q3UW53|NIBA1_MOUSE Protein Niban 1 OS=Mus musculus OX=10090 GN=Niban1 PE=1 SV=2	NIBAN1			19.0035571426437	18.4364718768923	18.308979137742	18.9464212945322	18.6526698409384	18.5676512983108	20.0414354690129	19.9287749705859	17.8333287083041		17.3976381172638	18.6710115291745		20.0437891531782		16.1955727180658	20.0165995349354	19.5975100489525	18.3745927054026		18.5237906105467	17.1807479497756	17.6588692549238	18.0805556509563		17.9780013225302
Q8R1F1	>sp|Q8R1F1|NIBA2_MOUSE Protein Niban 2 OS=Mus musculus OX=10090 GN=Niban2 PE=1 SV=2	NIBAN2	17.1053757134576	16.8050838949247	19.2086495663066	18.7887566346444	19.2675483966074	19.4172014290126	20.2090367815504	19.2813092964685	20.2622859022809	20.2329847311714	17.3696575970684		16.7594390139719	18.6411480669609	17.9602920102222	19.3143596907088	18.7920005957825	18.9402866153679	19.9538799013209	19.6340374611465	18.7893590325532		17.8648982958222			16.4204570812514	19.034459985073	19.1137276212156
Q3UR78	>sp|Q3UR78|NICOL_MOUSE NELL2-interacting cell ontogeny regulator 1 OS=Mus musculus OX=10090 GN=Nicol1 PE=1 SV=2	NICOL1												16.1465189569529					17.1915990443007	16.2251754218957					16.1024207012901				17.3782609830725	16.8810183387999
P10493	>sp|P10493|NID1_MOUSE Nidogen-1 OS=Mus musculus OX=10090 GN=Nid1 PE=1 SV=2	NID1	17.9035004594191	18.4781510028883	21.4325392116576	20.680039392993	20.1230993416144	20.0078563881535	21.7895915835331	21.2889030083381	19.7813225730539	19.0871222182366	20.2987121882696	19.5675473854898	20.0539870064125	21.1410107221555	18.2618748390195	20.0752678888096	22.3316117994987	22.3296983432589	19.3628656494852	19.130876916813	19.5319506960473	17.3102747172434	20.2734866524908	19.5260360692119	18.2783303419749	18.081444820199	22.2301896768486	22.1980517009547
O88322	>sp|O88322|NID2_MOUSE Nidogen-2 OS=Mus musculus OX=10090 GN=Nid2 PE=1 SV=2	NID2	16.6745151453645	17.1128069273253	19.409511527186	17.9761791181315	18.6662097719502	18.5135435126259	19.2683815418831	19.4135516130781	19.093823323157	18.4658379658465	18.6564645093804	18.2628960284366	19.1490928510014	20.024969396532		18.7681670936367	20.0218106366763	19.8067277470192	18.5118205025055	18.7319269448821	17.21255545842	16.0459727867147	19.5218149976531	18.3095550777418			19.5826608782808	19.2716803868564
Q9EQ80	>sp|Q9EQ80|NIF3L_MOUSE NIF3-like protein 1 OS=Mus musculus OX=10090 GN=Nif3l1 PE=1 SV=4	NIF3L1			17.7682527256765		17.653762236317		19.4702341862121		18.1848184178267	18.1122699387902							18.7675605994428	18.4107160252391	17.8818258115474	17.3925736657555	17.8796556161795						19.1734602445695	19.1126379023302
Q91VE6	>sp|Q91VE6|MK67I_MOUSE MKI67 FHA domain-interacting nucleolar phosphoprotein OS=Mus musculus OX=10090 GN=Nifk PE=1 SV=1	NIFK	17.7520563240598	18.5880185125893			20.5856602743151	20.7068974267101			19.9676743905356	20.1062666702291					18.9200729903279	20.4638370687499			19.9816260870889	19.9524758572011					18.1192679912793	17.9394333128572		
Q9JJC8	>sp|Q9JJC8|NIPA2_MOUSE Magnesium transporter NIPA2 OS=Mus musculus OX=10090 GN=Nipa2 PE=1 SV=1	NIPA2	18.9317849573516	19.36043132377			19.1820936312685	19.2255228413467				18.1648283806002					19.3542106344826	19.1909796689651			18.1110949063496	18.7673018880944					20.0177680751159	18.6527539616127		
Q6KCD5	>sp|Q6KCD5|NIPBL_MOUSE Nipped-B-like protein OS=Mus musculus OX=10090 GN=Nipbl PE=1 SV=1	NIPBL	18.8569408947739	19.896137660901			20.1782757970258	20.7179201473628			19.3680094498402	19.2002319359884	16.7063369038297				19.9185242126347	20.5904431316928			19.864559052312	19.6278641424142					19.4073015803513	19.1426161537571		
O55125	>sp|O55125|NIPS1_MOUSE Protein NipSnap homolog 1 OS=Mus musculus OX=10090 GN=Nipsnap1 PE=1 SV=1	NIPSNAP1	19.6146260471425	21.066430003237			19.9971667401882	20.2079265942061			20.2174215348104	19.9159522880355					20.3502556828584	20.569044219344			19.9895783810518	19.7832222660733					20.5979837784292	20.6700162292664		
O55126	>sp|O55126|NIPS2_MOUSE Protein NipSnap homolog 2 OS=Mus musculus OX=10090 GN=Nipsnap2 PE=1 SV=1	NIPSNAP2	20.2994533759305	21.2765839291196			21.6286039183572	22.1516785804655			20.5635737828193	20.500973667165					22.1116614780898	22.3906600681456			20.6271053860746	20.789932154875					22.2950275391393	22.0398817072474		
Q80TM9	>sp|Q80TM9|NISCH_MOUSE Nischarin OS=Mus musculus OX=10090 GN=Nisch PE=1 SV=2	NISCH	17.0221776687653	18.4036198377004	18.5438421762205	18.0409671573016	19.8180215102458	19.8859893700618	19.7444223875393	18.6063913978382	19.4283342647401	19.3837281358165	18.5460880659894	17.2630146673971			18.3881200675876	20.0723887026517	18.8065911227107	18.7010194593073	19.3423603058062	19.1831957667045	17.7574860142363					17.8218555900468	18.8782039476877	19.1386697573786
Q8VDK1	>sp|Q8VDK1|NIT1_MOUSE Deaminated glutathione amidase OS=Mus musculus OX=10090 GN=Nit1 PE=1 SV=2	NIT1	16.2830531577792	17.5605018914578	18.2648061926285	16.582245439381	19.7146884831428	19.7561745208162	19.3167515663024	18.246396334593	19.2778617329344	19.0111622250407	17.9179144423866				17.9933612648138	19.8246829184696	18.9651580210207	18.9220166874587	19.2676422877721	18.9796397147049	17.3637872767859				16.4807503850049	18.6018335314801	18.9658892842801	18.8558666291175
Q9JHW2	>sp|Q9JHW2|NIT2_MOUSE Omega-amidase NIT2 OS=Mus musculus OX=10090 GN=Nit2 PE=1 SV=1	NIT2			19.4336047500005	18.9317009806693	19.9129108301285	19.8788352613415	20.1720970492914	19.2820696846642	20.113014969247	20.219595285599	18.9138179687109	18.3980098400122	17.8086409053399	16.9648521327896		20.0602108499787	19.8851712768766	19.6229220411782	19.9376583809331	19.7884252292567	18.4062176924573	16.6980406393322	16.8790359419795	16.9693359909952			19.8721506248971	19.7607872864995
Q9JMG4	>sp|Q9JMG4|NKAI4_MOUSE Sodium/potassium-transporting ATPase subunit beta-1-interacting protein 4 OS=Mus musculus OX=10090 GN=Nkain4 PE=1 SV=1	NKAIN4			18.7436543610997	19.2260616937893			19.7085568584673	19.9832051698931		17.419441780733	18.9987832257214	16.6950107396532															17.2773963828472	
Q9CR56	>sp|Q9CR56|KBRS2_MOUSE NF-kappa-B inhibitor-interacting Ras-like protein 2 OS=Mus musculus OX=10090 GN=Nkiras2 PE=1 SV=1	NKIRAS2		16.5745654418124			18.3953374852433	18.0699322074899			17.0901020792098	16.7809626103495						18.6416742959841			17.2309867387224	17.1795009423639								
Q8BY02	>sp|Q8BY02|NKRF_MOUSE NF-kappa-B-repressing factor OS=Mus musculus OX=10090 GN=Nkrf PE=2 SV=3	NKRF					17.2200192720458	17.485467709324			16.9081228408529										17.4523940874695	16.5878859018696								
P30415	>sp|P30415|NKTR_MOUSE NK-tumor recognition protein OS=Mus musculus OX=10090 GN=Nktr PE=1 SV=4	NKTR	16.4820768463461	18.0409959960103		19.4544238080987	17.7816926835408	18.1646467264202	18.3885639120558	18.7092319311175	16.3351233839543			18.3752515967509			17.1989533484193	18.069717226955			16.9216666318802	17.1141083271422					16.9127841047002	17.1089838016472		
Q8BRS9	>tr|Q8BRS9|Q8BRS9_MOUSE Isoform of P42586, NK2 homeobox 2 OS=Mus musculus OX=10090 GN=Nkx2-2 PE=1 SV=1	NKX2-2																							17.2381248018611	16.4214468617567				
Q91YP2	>sp|Q91YP2|NEUL_MOUSE Neurolysin, mitochondrial OS=Mus musculus OX=10090 GN=Nln PE=1 SV=1	NLN			18.0311736740401	17.2263705781709	17.9709370213169	18.5198349608168	19.0011069199994	17.4377385100144	18.9671061419733	18.590107158811	17.2026577675979					17.9593219474283	17.6674556175403	17.4849472594333	18.6476744834701	18.6604990557535	17.2007838339355						17.9084442806665	18.0166845520159
Q3TL44	>sp|Q3TL44|NLRX1_MOUSE NLR family member X1 OS=Mus musculus OX=10090 GN=Nlrx1 PE=1 SV=1	NLRX1						21.5285514033212			20.6807423863674	20.7283324272286						22.2233607026169			20.8519990810324	20.8190626463222								
Q99L48	>sp|Q99L48|NMD3_MOUSE 60S ribosomal export protein NMD3 OS=Mus musculus OX=10090 GN=Nmd3 PE=1 SV=1	NMD3					19.5179038623787	20.1765408484226			20.2697019910572	20.5343199827402									20.0959558311312	20.1986608540228								
P15532	>sp|P15532|NDKA_MOUSE Nucleoside diphosphate kinase A OS=Mus musculus OX=10090 GN=Nme1 PE=1 SV=1	NME1	20.0623796077103	21.684265881375	24.3857987240523	23.6621836406845	23.9186917606762	24.0049942479622	25.1888389627893	24.6228747432293	23.7907091297169	23.9809434806922	23.8452817683348	22.7562172717844	18.9180800489538	20.2253568304177	21.3416477040347	23.8871276642221	23.3604327053353	23.7041813485741	23.9591851128209	23.8890954961065	22.7305168966626	17.2829359401349	19.4751576528361	17.8872277541505	20.7410399530272	21.1372136148403	23.568524191337	23.5739142586232
E9PZF0	>tr|E9PZF0|E9PZF0_MOUSE Nme1nme2 readthrough, Nucleoside diphosphate kinase OS=Mus musculus OX=10090 GN=Nme1nme2 PE=3 SV=1	NME1NME2	19.9021761165838	21.2228768690913	25.6653404110012	24.5986639106879	22.492747198039	22.547007446803	25.5591478333703	24.5031663214765	22.6134313792838	22.8459940689078	24.397396003654	22.9279787830501	18.7717585580143	19.6012806703992	21.3121453843651	23.3917581346064	22.6168798306093	23.0167661290929	23.019799394404	22.6581381599775	23.3101176185972	20.828191152664	19.3475876650634	17.0856282005852	20.5808461734166	20.9676719274469	23.0418426152275	22.9732511991351
Q9WV84	>sp|Q9WV84|NDKM_MOUSE Nucleoside diphosphate kinase, mitochondrial OS=Mus musculus OX=10090 GN=Nme4 PE=1 SV=1	NME4	16.9418041623913				18.4752742840413				18.2765015727283	18.4174281400984						18.5794927276104			18.2549363323775	18.3716107588974					18.0705874383023	18.0122371466332		
Q8K2T1	>sp|Q8K2T1|NMRL1_MOUSE NmrA-like family domain-containing protein 1 OS=Mus musculus OX=10090 GN=Nmral1 PE=1 SV=1	NMRAL1	18.6431894065608	20.5334787646145	18.7025199192559		21.4375926952235	21.4288506839927			21.0384703751502	20.9019157481931		16.6696665435526		17.8901405354225	19.8530402997472	21.4154612796857	16.7352763786443	18.0083267420804	21.190196182548	20.7855074229139			16.2923776847241		19.4376307883829	19.6717055295568		
O70310	>sp|O70310|NMT1_MOUSE Glycylpeptide N-tetradecanoyltransferase 1 OS=Mus musculus OX=10090 GN=Nmt1 PE=1 SV=1	NMT1	18.2706765838934	19.7356064799071	17.3620898745124	18.7658222094275	21.132163630366	21.1013129719268	18.1752655876454	19.5131981347994	20.4347520046219	20.4814342151573	18.7214869028076	18.3311398463026	14.6628153754888	17.1730718351033	19.6341145240269	21.4252385969549	18.0987001001081	18.2340743562623	20.6499355443352	20.3278500219446	17.0706226528316		15.7757499787237		18.9836376704822	19.0578800442628	18.6509841747982	18.4227103101095
Q61941	>sp|Q61941|NNTM_MOUSE NAD(P) transhydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Nnt PE=1 SV=2	NNT	18.8996934699502	20.3562783770472			21.4859632603535	21.8211828117157			20.8696631900339	20.4368547979043			17.2207329226779		20.7386118927138	22.5336884662119			20.6204169429455	20.3854969030839	18.8876834703207		18.742371058497	18.970227476672	20.1104975289983	20.1997625550138		
Q8BW10	>sp|Q8BW10|NOB1_MOUSE RNA-binding protein NOB1 OS=Mus musculus OX=10090 GN=Nob1 PE=1 SV=1	NOB1	19.0568881320742	20.6316858686039			21.7326560981306	21.8916677545512			20.9850357464818	20.9836054381132		15.9197507576467	15.8666274010751	17.1048228397619	20.2906077921215	21.3067749897015			21.2236306597488	20.8869765319116			17.0336729310388	16.1846862635385	19.288059118018	19.7739393945511		
Q8VI84	>sp|Q8VI84|NOC3L_MOUSE Nucleolar complex protein 3 homolog OS=Mus musculus OX=10090 GN=Noc3l PE=2 SV=2	NOC3L	18.4415865436556	18.3117705481576			18.254375803878	18.6945303406811			18.4038865448075	18.5300876855642					18.694413641527	18.5015780928717			18.4125068312701	18.4049180964677					18.8740727968941	18.0000000257266		
