protein_id	fasta_headers	gene_symbols_or_id	FS1-S	FS2-S	FW1-S	FW2-S
Q69ZZ9	>sp|Q69ZZ9|K0754_MOUSE Isoform of Q9QXZ0, Microtubule-actin cross-linking factor 1, isoforms 6/7 OS=Mus musculus OX=10090 GN=Macf1 PE=2 SV=3	MACF1	15.0995066755237	16.6405246243359	17.4336336283104	16.8267928202034
Q9QZQ8	>sp|Q9QZQ8|H2AY_MOUSE Core histone macro-H2A.1 OS=Mus musculus OX=10090 GN=Macroh2a1 PE=1 SV=4	MACROH2A1	19.1777745752037	18.7994739590105	19.2203908569065	18.593307438399
P61327;Q9CQL1	>sp|P61327|MGN_MOUSE Protein mago nashi homolog OS=Mus musculus OX=10090 GN=Magoh PE=2 SV=1;>sp|Q9CQL1|MGN2_MOUSE Protein mago nashi homolog 2 OS=Mus musculus OX=10090 GN=Magohb PE=2 SV=1	MAGOH;MAGOHB		18.378953167631		19.2911551685241
Q6NXK9	>tr|Q6NXK9|Q6NXK9_MOUSE alpha-1,2-Mannosidase OS=Mus musculus OX=10090 GN=Man1c1 PE=1 SV=1	MAN1C1	18.0621798805478		19.2430137369493	18.7586428626248
P27046	>sp|P27046|MA2A1_MOUSE Alpha-mannosidase 2 OS=Mus musculus OX=10090 GN=Man2a1 PE=1 SV=2	MAN2A1	16.6552709393324	16.7737744871211	16.7511178176827	16.779597269436
O09159	>sp|O09159|MA2B1_MOUSE Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4	MAN2B1	18.9425354126251	18.463907105512	19.5257308298368	18.4269485034752
O54782	>sp|O54782|MA2B2_MOUSE Epididymis-specific alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b2 PE=1 SV=2	MAN2B2	17.9800048875864	18.0756018516613	18.3640698582233	17.8487259114609
Q9CXI5	>sp|Q9CXI5|MANF_MOUSE Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus OX=10090 GN=Manf PE=1 SV=2	MANF	19.7086369233165	20.6257682494207	19.7836318672624	20.3852966460981
Q9QYR6	>sp|Q9QYR6|MAP1A_MOUSE Microtubule-associated protein 1A OS=Mus musculus OX=10090 GN=Map1a PE=1 SV=2	MAP1A	17.6698440897977	17.5697853533159	17.6071108758314	18.1885897297002
P14873	>sp|P14873|MAP1B_MOUSE Microtubule-associated protein 1B OS=Mus musculus OX=10090 GN=Map1b PE=1 SV=2	MAP1B	18.9579000937263	19.1832112085802	18.740946173784	19.3050589317538
Q9CQV6	>sp|Q9CQV6|MLP3B_MOUSE Microtubule-associated proteins 1A/1B light chain 3B OS=Mus musculus OX=10090 GN=Map1lc3b PE=1 SV=3	MAP1LC3B	20.0522352715306	20.3198046792586	20.5197036711778	20.4144474554518
Q63932	>sp|Q63932|MP2K2_MOUSE Dual specificity mitogen-activated protein kinase kinase 2 OS=Mus musculus OX=10090 GN=Map2k2 PE=1 SV=2	MAP2K2	20.2621397920652	19.8759224168386		19.7406230710416
E9Q3S4	>sp|E9Q3S4|M3K19_MOUSE Mitogen-activated protein kinase kinase kinase 19 OS=Mus musculus OX=10090 GN=Map3k19 PE=3 SV=1	MAP3K19	20.4734671747857	20.9216840687643		21.511919663573
Q61084	>sp|Q61084|M3K3_MOUSE Mitogen-activated protein kinase kinase kinase 3 OS=Mus musculus OX=10090 GN=Map3k3 PE=1 SV=1	MAP3K3	19.565151403635	19.280448333903		19.817498758081
A0A0G2JFH2	>tr|A0A0G2JFH2|A0A0G2JFH2_MOUSE Isoform of P27546, Microtubule-associated protein (Fragment) OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=1	MAP4		18.3513867489919		18.9319425720333
P27546	>sp|P27546|MAP4_MOUSE Microtubule-associated protein 4 OS=Mus musculus OX=10090 GN=Map4 PE=1 SV=3	MAP4	20.325659653757	21.3453647231556	18.9453680356235	19.3727931109383
Q7TSJ2	>sp|Q7TSJ2|MAP6_MOUSE Microtubule-associated protein 6 OS=Mus musculus OX=10090 GN=Map6 PE=1 SV=2	MAP6	16.6166423623206	17.787044711861		18.5379315999414
A8Y5P4	>tr|A8Y5P4|A8Y5P4_MOUSE Isoform of A2AJI0, MAP7 domain containing 1 OS=Mus musculus OX=10090 GN=Map7d1 PE=1 SV=1	MAP7D1	18.7499204206	19.9514670715882	19.6024426404383	19.3323728053736
P63085	>sp|P63085|MK01_MOUSE Mitogen-activated protein kinase 1 OS=Mus musculus OX=10090 GN=Mapk1 PE=1 SV=3	MAPK1	19.832232825026	19.5646077158039	19.6128538504976	19.1348276049548
P47811	>sp|P47811|MK14_MOUSE Mitogen-activated protein kinase 14 OS=Mus musculus OX=10090 GN=Mapk14 PE=1 SV=3	MAPK14	20.2667820039247	19.2335973896927	20.070920873622	18.7213663053824
Q63844	>sp|Q63844|MK03_MOUSE Mitogen-activated protein kinase 3 OS=Mus musculus OX=10090 GN=Mapk3 PE=1 SV=5	MAPK3	17.7189425874394	17.9463780175887	16.7945123533547	17.2829368640753
Q91Y86	>sp|Q91Y86|MK08_MOUSE Mitogen-activated protein kinase 8 OS=Mus musculus OX=10090 GN=Mapk8 PE=1 SV=1	MAPK8	18.2789634581163	17.8403399301128	18.8062984971764	17.1036540524737
Q61166	>sp|Q61166|MARE1_MOUSE Microtubule-associated protein RP/EB family member 1 OS=Mus musculus OX=10090 GN=Mapre1 PE=1 SV=3	MAPRE1	20.3986063907154	21.0684865847632	20.024356731987	19.8840211789453
Q6PER3	>sp|Q6PER3|MARE3_MOUSE Microtubule-associated protein RP/EB family member 3 OS=Mus musculus OX=10090 GN=Mapre3 PE=1 SV=1	MAPRE3	17.1638361288382	18.6448614024368		16.6598905731763
P26645	>sp|P26645|MARCS_MOUSE Myristoylated alanine-rich C-kinase substrate OS=Mus musculus OX=10090 GN=Marcks PE=1 SV=2	MARCKS	19.9909256727073	21.5311445264603	19.4590229860669	20.7591339977399
P28667	>sp|P28667|MRP_MOUSE MARCKS-related protein OS=Mus musculus OX=10090 GN=Marcksl1 PE=1 SV=2	MARCKSL1	15.8975247628939	16.4881546060372	16.0087447562246	16.7326565492844
P98064	>sp|P98064|MASP1_MOUSE Mannan-binding lectin serine protease 1 OS=Mus musculus OX=10090 GN=Masp1 PE=1 SV=2	MASP1	19.2330507255488	17.7508071157886	19.1008813587091	18.4667356036001
Q3THS6	>sp|Q3THS6|METK2_MOUSE S-adenosylmethionine synthase isoform type-2 OS=Mus musculus OX=10090 GN=Mat2a PE=1 SV=2	MAT2A	18.6960410650609	18.5994308940054	18.6731324945969	18.359787850465
Q99LB6	>sp|Q99LB6|MAT2B_MOUSE Methionine adenosyltransferase 2 subunit beta OS=Mus musculus OX=10090 GN=Mat2b PE=1 SV=1	MAT2B	19.9111098312726	19.2221961200089	20.027086434198	20.1915168445978
O08746	>sp|O08746|MATN2_MOUSE Matrilin-2 OS=Mus musculus OX=10090 GN=Matn2 PE=2 SV=2	MATN2	17.6867909145086	18.5781271624587	17.2585507615309	19.0955175738695
Q8K310	>sp|Q8K310|MATR3_MOUSE Matrin-3 OS=Mus musculus OX=10090 GN=Matr3 PE=1 SV=1	MATR3	20.0328042617579	20.4585609492833	19.781167917959	20.8233499180648
P04247	>sp|P04247|MYG_MOUSE Myoglobin OS=Mus musculus OX=10090 GN=Mb PE=1 SV=3	MB	19.0981407119248	18.9566717938137	20.0470021848295	18.1460713688134
Q9Z2D8	>sp|Q9Z2D8|MBD3_MOUSE Methyl-CpG-binding domain protein 3 OS=Mus musculus OX=10090 GN=Mbd3 PE=1 SV=1	MBD3	16.370869299808			16.8483105450134
Q8C181	>sp|Q8C181|MBNL2_MOUSE Muscleblind-like protein 2 OS=Mus musculus OX=10090 GN=Mbnl2 PE=2 SV=2	MBNL2	17.7685290765195	17.8902504093066	17.5849289135719	18.6693203924568
Q8K5B2	>sp|Q8K5B2|MCFD2_MOUSE Multiple coagulation factor deficiency protein 2 homolog OS=Mus musculus OX=10090 GN=Mcfd2 PE=1 SV=1	MCFD2	15.6328946311326	17.9477564949222		15.4392079927292
P97311	>sp|P97311|MCM6_MOUSE DNA replication licensing factor MCM6 OS=Mus musculus OX=10090 GN=Mcm6 PE=1 SV=1	MCM6	17.2185859903391	17.2202685997883	18.463463265275	16.8723782892361
P43430	>sp|P43430|MCPT8_MOUSE Mast cell protease 8 OS=Mus musculus OX=10090 GN=Mcpt8 PE=2 SV=1	MCPT8	18.2452456371144		18.4836420553326	18.5294299848734
Q9DB27	>sp|Q9DB27|MCTS1_MOUSE Malignant T-cell-amplified sequence 1 OS=Mus musculus OX=10090 GN=Mcts1 PE=1 SV=1	MCTS1	17.3422752327745		18.1340810931297	17.7664727073166
P14152	>sp|P14152|MDHC_MOUSE Malate dehydrogenase, cytoplasmic OS=Mus musculus OX=10090 GN=Mdh1 PE=1 SV=3	MDH1	22.1149787234415	21.4210204585037	22.0178346578596	21.3661835020601
P08249	>sp|P08249|MDHM_MOUSE Malate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Mdh2 PE=1 SV=3	MDH2	21.3033145679287	20.350221449665	21.1265820030047	20.17757232939
Q9D967	>sp|Q9D967|MGDP1_MOUSE Magnesium-dependent phosphatase 1 OS=Mus musculus OX=10090 GN=Mdp1 PE=1 SV=1	MDP1	17.6331799505048	18.5775946827197	18.9040071713438	18.7367359191749
P06801	>sp|P06801|MAOX_MOUSE NADP-dependent malic enzyme OS=Mus musculus OX=10090 GN=Me1 PE=1 SV=2	ME1	21.0044956026364	20.130367357561	20.6572437793588	18.698147151221
Q6JPI3	>sp|Q6JPI3|MD13L_MOUSE Mediator of RNA polymerase II transcription subunit 13-like OS=Mus musculus OX=10090 GN=Med13l PE=1 SV=2	MED13L	18.3391636342194		17.6769009593991	
Q6DIB5	>sp|Q6DIB5|MEG10_MOUSE Multiple epidermal growth factor-like domains protein 10 OS=Mus musculus OX=10090 GN=Megf10 PE=1 SV=1	MEGF10	18.1071432068455		18.0559296530912	18.3928075572438
Q5F2C3	>sp|Q5F2C3|MEIKN_MOUSE Meiosis-specific kinetochore protein OS=Mus musculus OX=10090 GN=Meikin PE=1 SV=1	MEIKIN		23.8291871437001	24.3427436648966	
Q91VH6	>sp|Q91VH6|MEMO1_MOUSE Protein MEMO1 OS=Mus musculus OX=10090 GN=Memo1 PE=1 SV=1	MEMO1	17.8064126013564	17.6102235056729	18.3876401492633	17.6238651082129
Q9ERE7	>sp|Q9ERE7|MESD_MOUSE LRP chaperone MESD OS=Mus musculus OX=10090 GN=Mesd PE=1 SV=1	MESD	18.1635293499996	20.3381161384279	17.1455274974398	19.7608611186754
O08663	>sp|O08663|MAP2_MOUSE Methionine aminopeptidase 2 OS=Mus musculus OX=10090 GN=Metap2 PE=1 SV=1	METAP2	16.396133299313	18.058535227718	17.1612614745366	18.3700172628328
Q8VE43	>sp|Q8VE43|METRL_MOUSE Meteorin-like protein OS=Mus musculus OX=10090 GN=Metrnl PE=1 SV=1	METRNL	18.4865563072372	17.359459251725	18.1394003695381	17.4617084859351
C0HKD8;C0HKD9	>sp|C0HKD8|MFA1A_MOUSE Microfibrillar-associated protein 1A OS=Mus musculus OX=10090 GN=Mfap1a PE=1 SV=1;>sp|C0HKD9|MFA1B_MOUSE Microfibrillar-associated protein 1B OS=Mus musculus OX=10090 GN=Mfap1b PE=1 SV=1	MFAP1A;MFAP1B	17.7217977494248	18.8074758413085	18.7906907006771	19.028430479714
P55002	>sp|P55002|MFAP2_MOUSE Microfibrillar-associated protein 2 OS=Mus musculus OX=10090 GN=Mfap2 PE=2 SV=1	MFAP2	19.131212706567		19.1658272261237	20.4878790289251
Q9QZJ6	>sp|Q9QZJ6|MFAP5_MOUSE Microfibrillar-associated protein 5 OS=Mus musculus OX=10090 GN=Mfap5 PE=1 SV=1	MFAP5	17.9981553243137	18.1436048673682	17.7413567316295	19.4546783728369
P21956	>sp|P21956|MFGM_MOUSE Lactadherin OS=Mus musculus OX=10090 GN=Mfge8 PE=1 SV=3	MFGE8	18.9203984934028	18.0884970009044	18.5983545731809	18.4176443148635
Q921V5	>sp|Q921V5|MGAT2_MOUSE Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase OS=Mus musculus OX=10090 GN=Mgat2 PE=1 SV=1	MGAT2	15.65307562069		16.8170817685556	14.8762942327979
Q8BI84	>sp|Q8BI84|TGO1_MOUSE Transport and Golgi organization protein 1 homolog OS=Mus musculus OX=10090 GN=Mia3 PE=1 SV=2	MIA3	17.6502619674266	17.4669894243346	17.6299143989682	18.1928536192454
Q8VDP3	>sp|Q8VDP3|MICA1_MOUSE [F-actin]-monooxygenase MICAL1 OS=Mus musculus OX=10090 GN=Mical1 PE=1 SV=1	MICAL1	17.9420058775027	18.0894166442294	17.2392044540617	17.6082159217534
P34884	>sp|P34884|MIF_MOUSE Macrophage migration inhibitory factor OS=Mus musculus OX=10090 GN=Mif PE=1 SV=2	MIF	23.8742988610929	24.3530321163301	24.7816505043733	24.5570490418929
G3X9G2	>tr|G3X9G2|G3X9G2_MOUSE Isoform of Q9JM52, non-specific serine/threonine protein kinase OS=Mus musculus OX=10090 GN=Mink1 PE=1 SV=1	MINK1	16.0507071435325		17.2915217847929	15.6479328075704
Q9Z2L6	>sp|Q9Z2L6|MINP1_MOUSE Multiple inositol polyphosphate phosphatase 1 OS=Mus musculus OX=10090 GN=Minpp1 PE=1 SV=3	MINPP1	19.2411086918671	19.0356280422681	19.0373743904959	18.6636710519059
Q8R3Q6	>sp|Q8R3Q6|MIX23_MOUSE Protein MIX23 OS=Mus musculus OX=10090 GN=Mix23 PE=1 SV=1	MIX23	19.6815993676086	20.0930642483765	19.383083071105	20.1053853160924
Q02853	>sp|Q02853|MMP11_MOUSE Stromelysin-3 OS=Mus musculus OX=10090 GN=Mmp11 PE=1 SV=2	MMP11	23.6495408428024	22.2825337762194	23.185336021611	21.8511034823537
P53690	>sp|P53690|MMP14_MOUSE Matrix metalloproteinase-14 OS=Mus musculus OX=10090 GN=Mmp14 PE=1 SV=3	MMP14	19.4299848141888	18.6381936172964	19.8777169027683	19.0649278854016
Q9R0S3	>sp|Q9R0S3|MMP17_MOUSE Matrix metalloproteinase-17 OS=Mus musculus OX=10090 GN=Mmp17 PE=1 SV=3	MMP17	16.6641585370576		17.9220591845604	
Q9JHI0	>sp|Q9JHI0|MMP19_MOUSE Matrix metalloproteinase-19 OS=Mus musculus OX=10090 GN=Mmp19 PE=2 SV=1	MMP19	20.0622006507152	19.4416521256497	20.1015213428289	19.504702370691
P33434	>sp|P33434|MMP2_MOUSE 72 kDa type IV collagenase OS=Mus musculus OX=10090 GN=Mmp2 PE=1 SV=1	MMP2	21.7155992015613	20.8348863101063	21.1200521479888	20.1880955680906
Q8BPB0;Q921Y0	>sp|Q8BPB0|MOB1B_MOUSE MOB kinase activator 1B OS=Mus musculus OX=10090 GN=Mob1b PE=1 SV=3;>sp|Q921Y0|MOB1A_MOUSE MOB kinase activator 1A OS=Mus musculus OX=10090 GN=Mob1a PE=2 SV=3	MOB1B;MOB1A	15.8570677255459			16.6437453681665
Q9Z224	>sp|Q9Z224|MOC2A_MOUSE Isoform of Q9Z223, Molybdopterin synthase sulfur carrier subunit OS=Mus musculus OX=10090 GN=Mocs2 PE=1 SV=1	MOCS2	17.6152856380314	18.135322477699	18.1287124996414	18.1005477798898
P23249	>sp|P23249|MOV10_MOUSE Putative helicase MOV-10 OS=Mus musculus OX=10090 GN=Mov10 PE=1 SV=2	MOV10	17.8788964712528	17.2942867260135	18.0622806950885	17.1431784818806
P70290	>sp|P70290|EM55_MOUSE 55 kDa erythrocyte membrane protein OS=Mus musculus OX=10090 GN=Mpp1 PE=1 SV=1	MPP1	15.867771044813			16.2087214732513
P97434	>sp|P97434|MPRIP_MOUSE Myosin phosphatase Rho-interacting protein OS=Mus musculus OX=10090 GN=Mprip PE=1 SV=2	MPRIP	17.5310877334919	18.4355049098359	17.6631884485686	18.7095365636281
Q64449	>sp|Q64449|MRC2_MOUSE C-type mannose receptor 2 OS=Mus musculus OX=10090 GN=Mrc2 PE=1 SV=3	MRC2	21.4049700444041	21.8031151051612	22.3270902177624	21.9598029378558
Q9CQL7	>sp|Q9CQL7|MOFA1_MOUSE MORF4 family-associated protein 1 OS=Mus musculus OX=10090 GN=Mrfap1 PE=1 SV=1	MRFAP1		19.453466337404	18.2350923514205	18.9812885717143
Q9CQV5	>sp|Q9CQV5|RT24_MOUSE Small ribosomal subunit protein uS3m OS=Mus musculus OX=10090 GN=Mrps24 PE=1 SV=1	MRPS24	16.7348860426104	15.2800472895944	16.2613494836386	16.2389489279585
Q99N87	>sp|Q99N87|RT05_MOUSE Small ribosomal subunit protein uS5m OS=Mus musculus OX=10090 GN=Mrps5 PE=1 SV=1	MRPS5	18.7282224881011	18.2275646050039	21.5128366159781	21.6766498423955
Q9D0I8	>sp|Q9D0I8|MRT4_MOUSE mRNA turnover protein 4 homolog OS=Mus musculus OX=10090 GN=Mrto4 PE=1 SV=1	MRTO4	19.4058419532347	19.7071303336299	18.0082991433834	17.8181549655008
P26041	>sp|P26041|MOES_MOUSE Moesin OS=Mus musculus OX=10090 GN=Msn PE=1 SV=3	MSN	22.0655726593336	21.989624661587	22.163589632379	21.7957487350978
Q9D6Y7	>sp|Q9D6Y7|MSRA_MOUSE Mitochondrial peptide methionine sulfoxide reductase OS=Mus musculus OX=10090 GN=Msra PE=1 SV=1	MSRA	19.1926269225062	18.001109691093	19.07812856194	18.6113842845418
Q8BU85	>sp|Q8BU85|MSRB3_MOUSE Methionine-R-sulfoxide reductase B3, mitochondrial OS=Mus musculus OX=10090 GN=Msrb3 PE=1 SV=2	MSRB3	17.0692476515286	17.6753737232323	17.8078118183341	17.1754715646155
F8WHY8	>tr|F8WHY8|F8WHY8_MOUSE Isoform of Q8K4B0, Metastasis associated 1 OS=Mus musculus OX=10090 GN=Mta1 PE=1 SV=1	MTA1		16.6281815537356		16.2382614675456
Q9R190	>sp|Q9R190|MTA2_MOUSE Metastasis-associated protein MTA2 OS=Mus musculus OX=10090 GN=Mta2 PE=1 SV=1	MTA2	17.5171124256487	18.4739900660152	17.5359389851714	17.690856337446
Q9CQ65	>sp|Q9CQ65|MTAP_MOUSE S-methyl-5'-thioadenosine phosphorylase OS=Mus musculus OX=10090 GN=Mtap PE=1 SV=1	MTAP	19.9508554000986	20.0885324137708	19.3369899929855	20.0152336947809
Q80WJ7	>sp|Q80WJ7|LYRIC_MOUSE Protein LYRIC OS=Mus musculus OX=10090 GN=Mtdh PE=1 SV=1	MTDH		17.5060351410089		18.6617189087413
Q922D8	>sp|Q922D8|C1TC_MOUSE C-1-tetrahydrofolate synthase, cytoplasmic OS=Mus musculus OX=10090 GN=Mthfd1 PE=1 SV=4	MTHFD1	17.7505366946318	17.8934470136133	17.426208938434	17.8655382635917
Q9Z2D1	>sp|Q9Z2D1|MTMR2_MOUSE Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR2 OS=Mus musculus OX=10090 GN=Mtmr2 PE=1 SV=3	MTMR2	16.8215170127219	16.2355259807846		16.315051431792
Q9Z2D0	>sp|Q9Z2D0|MTMR9_MOUSE Myotubularin-related protein 9 OS=Mus musculus OX=10090 GN=Mtmr9 PE=1 SV=2	MTMR9	17.4045336294006		17.8804080828431	18.1225230258641
P62774	>sp|P62774|MTPN_MOUSE Myotrophin OS=Mus musculus OX=10090 GN=Mtpn PE=1 SV=2	MTPN	20.0051631882023	20.4374478209279	18.907848356304	20.0757566752645
P28665	>sp|P28665|MUG1_MOUSE Murinoglobulin-1 OS=Mus musculus OX=10090 GN=Mug1 PE=1 SV=3	MUG1	23.5820516136078	22.9589837503185	23.4584653667366	22.6892497898301
Q9EQK5	>sp|Q9EQK5|MVP_MOUSE Major vault protein OS=Mus musculus OX=10090 GN=Mvp PE=1 SV=4	MVP	19.6167359103645	18.7843716262509	20.0200105026692	18.9867441109571
Q9DBV4	>sp|Q9DBV4|MXRA8_MOUSE Matrix remodeling-associated protein 8 OS=Mus musculus OX=10090 GN=Mxra8 PE=1 SV=1	MXRA8	19.6256849512128	19.358474739761	20.0768360312048	20.0802359489525
Q9EQS3	>sp|Q9EQS3|MYCBP_MOUSE c-Myc-binding protein OS=Mus musculus OX=10090 GN=Mycbp PE=1 SV=5	MYCBP	18.3260715494158	19.2780551326178	19.3706632438643	19.6970510888132
Q9CPT4	>sp|Q9CPT4|MYDGF_MOUSE Myeloid-derived growth factor OS=Mus musculus OX=10090 GN=Mydgf PE=1 SV=1	MYDGF	19.7145446101751	19.4928483091041	20.4041146525188	19.8445980916548
Q9JK81	>sp|Q9JK81|MYG1_MOUSE MYG1 exonuclease OS=Mus musculus OX=10090 GN=Myg1 PE=1 SV=1	MYG1	19.6936864798151	18.9025911379268	20.5686229888692	19.1832771149147
Q5SV64	>tr|Q5SV64|Q5SV64_MOUSE Isoform of Q61879, Myosin, heavy polypeptide 10, non-muscle OS=Mus musculus OX=10090 GN=Myh10 PE=1 SV=1	MYH10	17.1862363536643	17.3717568137728	17.2618855319035	18.1175855710177
P13541	>sp|P13541|MYH3_MOUSE Myosin-3 OS=Mus musculus OX=10090 GN=Myh3 PE=2 SV=2	MYH3	17.4117720207173	17.9917673280656	18.6319644105842	18.6495412725889
Q8VDD5	>sp|Q8VDD5|MYH9_MOUSE Myosin-9 OS=Mus musculus OX=10090 GN=Myh9 PE=1 SV=4	MYH9	19.4198962071903	19.972995070324	18.6829223839003	19.4413724481675
P05977	>sp|P05977|MYL1_MOUSE Myosin light chain 1/3, skeletal muscle isoform OS=Mus musculus OX=10090 GN=Myl1 PE=1 SV=2	MYL1	17.4794461781954	19.1197664091389	18.247254593199	19.481528036153
P97457	>sp|P97457|MYL11_MOUSE Myosin regulatory light chain 11 OS=Mus musculus OX=10090 GN=Myl11 PE=1 SV=3	MYL11		18.4644183795217		17.8802731111221
Q3THE2	>sp|Q3THE2|ML12B_MOUSE Myosin regulatory light chain 12B OS=Mus musculus OX=10090 GN=Myl12b PE=1 SV=2	MYL12B	20.0312925954115	21.1186680188142	19.9415053236622	21.3476093887496
P09541	>sp|P09541|MYL4_MOUSE Myosin light chain 4 OS=Mus musculus OX=10090 GN=Myl4 PE=1 SV=3	MYL4	16.0498740414313	19.5670001452132	19.9259652211829	19.9442664622859
Q60605	>sp|Q60605|MYL6_MOUSE Myosin light polypeptide 6 OS=Mus musculus OX=10090 GN=Myl6 PE=1 SV=3	MYL6	20.031002440642	21.0484910677793	19.2880029010183	20.6404008776811
Q8CI43	>sp|Q8CI43|MYL6B_MOUSE Myosin light chain 6B OS=Mus musculus OX=10090 GN=Myl6b PE=1 SV=1	MYL6B	22.438328256975	23.1707796016943	22.2707712239869	23.7021596378433
Q9CQ19	>sp|Q9CQ19|MYL9_MOUSE Myosin regulatory light polypeptide 9 OS=Mus musculus OX=10090 GN=Myl9 PE=1 SV=3	MYL9	18.5137808020659	19.3127293641237	18.2433489854125	19.322942237443
Q6PDN3	>sp|Q6PDN3|MYLK_MOUSE Myosin light chain kinase, smooth muscle OS=Mus musculus OX=10090 GN=Mylk PE=1 SV=3	MYLK		18.5161498514905	17.3108739668563	17.8987749897035
Q69ZN7	>sp|Q69ZN7|MYOF_MOUSE Myoferlin OS=Mus musculus OX=10090 GN=Myof PE=1 SV=2	MYOF	21.1228741368058	21.429026568367	20.1940903484528	20.1115068386206
Q9QY36	>sp|Q9QY36|NAA10_MOUSE N-alpha-acetyltransferase 10 OS=Mus musculus OX=10090 GN=Naa10 PE=1 SV=1	NAA10	16.7075626291743	17.9404566329492	17.2666295281794	18.2326083231997
P61600	>sp|P61600|NAA20_MOUSE N-alpha-acetyltransferase 20 OS=Mus musculus OX=10090 GN=Naa20 PE=1 SV=1	NAA20		19.4700045172896	18.6641193319595	18.9645719627699
Q8BWZ3	>sp|Q8BWZ3|NAA25_MOUSE N-alpha-acetyltransferase 25, NatB auxiliary subunit OS=Mus musculus OX=10090 GN=Naa25 PE=1 SV=1	NAA25	17.1873405844475	18.1346125353022	17.4751470753312	17.6975154276778
Q6PGB6	>sp|Q6PGB6|NAA50_MOUSE N-alpha-acetyltransferase 50 OS=Mus musculus OX=10090 GN=Naa50 PE=1 SV=1	NAA50	18.7302397509211	19.185264438252	17.9955165840573	18.9273649948225
P70670	>sp|P70670|NACAM_MOUSE Nascent polypeptide-associated complex subunit alpha, muscle-specific form OS=Mus musculus OX=10090 GN=Naca PE=1 SV=2	NACA	19.1226398097684	19.6067982389344	17.0519420067252	17.972728253767
Q8VBW6	>sp|Q8VBW6|ULA1_MOUSE NEDD8-activating enzyme E1 regulatory subunit OS=Mus musculus OX=10090 GN=Nae1 PE=1 SV=1	NAE1	19.5159884117138	19.1981079000486	19.9618801557318	19.2587830493995
Q9D997	>tr|Q9D997|Q9D997_MOUSE Isoform of Q9QZ08, N-acetyl-D-glucosamine kinase OS=Mus musculus OX=10090 GN=Nagk PE=1 SV=1	NAGK	17.4882934110907	17.2566982367803	17.2650732964264	17.4145039226878
Q8BJ48	>sp|Q8BJ48|NAGPA_MOUSE N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase OS=Mus musculus OX=10090 GN=Nagpa PE=1 SV=2	NAGPA	17.4099717738823		18.5399307904383	18.6058782412616
Q99KQ4	>sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase OS=Mus musculus OX=10090 GN=Nampt PE=1 SV=1	NAMPT	19.4212873628776	19.1240500333008	20.029976339428	18.6239965238175
Q99J77	>sp|Q99J77|SIAS_MOUSE Sialic acid synthase OS=Mus musculus OX=10090 GN=Nans PE=1 SV=1	NANS	18.3276566292628	17.1831928083782	18.3341284651221	18.2233676875266
P28656	>sp|P28656|NP1L1_MOUSE Nucleosome assembly protein 1-like 1 OS=Mus musculus OX=10090 GN=Nap1l1 PE=1 SV=2	NAP1L1	20.5904792108587	21.503480824789	21.1767122825803	21.8024854958265
Q78ZA7	>sp|Q78ZA7|NP1L4_MOUSE Nucleosome assembly protein 1-like 4 OS=Mus musculus OX=10090 GN=Nap1l4 PE=1 SV=1	NAP1L4	18.4285203726224	19.5078777469078	18.8564677614848	19.4727953013589
Q9DB05	>sp|Q9DB05|SNAA_MOUSE Alpha-soluble NSF attachment protein OS=Mus musculus OX=10090 GN=Napa PE=1 SV=1	NAPA	17.7687302588286	17.2645746707582	17.8360777099254	17.9607210342144
Q8BP47	>sp|Q8BP47|SYNC_MOUSE Asparagine--tRNA ligase, cytoplasmic OS=Mus musculus OX=10090 GN=Nars1 PE=1 SV=2	NARS1	18.5320490835444	18.3201622032665	19.0955516832781	18.6167760049998
B1AU75	>tr|B1AU75|B1AU75_MOUSE Isoform of Q99MD9, Nuclear autoantigenic sperm protein OS=Mus musculus OX=10090 GN=Nasp PE=1 SV=1	NASP	20.8036455983276	21.0176903873004	20.3212757714191	20.4035089074664
Q8K4Z3	>sp|Q8K4Z3|NNRE_MOUSE NAD(P)H-hydrate epimerase OS=Mus musculus OX=10090 GN=Naxe PE=1 SV=1	NAXE	19.3742884104807	19.0564261674926	19.928859441955	18.8472183183434
Q61477	>sp|Q61477|NBL1_MOUSE Neuroblastoma suppressor of tumorigenicity 1 OS=Mus musculus OX=10090 GN=Nbl1 PE=1 SV=2	NBL1	21.1924235015146	20.6350208063346	19.7244220588009	20.2824291225291
P13595	>sp|P13595|NCAM1_MOUSE Neural cell adhesion molecule 1 OS=Mus musculus OX=10090 GN=Ncam1 PE=1 SV=3	NCAM1	20.2512723783986	19.9436824558663	20.1536813330311	19.9004683828364
